Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
947.00,19.23,15.40,13.49,13.74,15.74,20.52,25.84,20.92,18.42,17.09,14.84,12.88,14.28,17.09,15.20,18.91,16.40,19.83,22.58,31.68,33.27,28.15,26.92,25.10,23.49,25.84,26.63,26.85,26.57,33.10,41.61,53.31,46.84,43.67,41.10,41.83,43.53,45.51,48.11,47.77,51.25,57.01,58.28,63.34,60.78,61.73,64.98,67.41,
948.00,19.30,15.60,13.93,13.93,15.56,20.82,25.89,21.27,18.31,17.03,15.26,13.19,14.23,17.13,15.65,19.00,16.54,19.99,22.70,32.00,33.28,28.07,27.47,25.99,23.93,26.09,27.08,27.08,26.39,33.37,41.94,55.13,47.47,43.92,42.13,41.54,42.93,46.66,49.03,48.65,51.58,58.09,59.26,63.99,60.43,62.02,66.35,67.54,
949.00,19.69,15.79,13.96,13.76,15.69,21.07,25.99,21.59,18.37,17.26,15.14,13.42,14.43,17.11,15.70,18.93,16.79,20.29,23.02,32.44,33.57,28.73,27.68,26.21,24.49,26.25,27.42,27.49,26.44,33.60,42.11,55.56,48.21,44.42,42.21,41.35,43.83,46.71,48.66,50.41,51.72,57.85,59.15,63.97,60.25,61.61,65.79,68.18,
950.00,19.79,16.16,14.17,13.68,15.98,21.37,26.63,21.55,18.53,17.57,15.38,13.78,14.44,17.37,15.93,18.94,17.03,20.13,23.32,32.25,34.15,29.14,27.65,26.64,24.89,26.49,28.32,27.77,27.27,33.87,42.73,56.13,48.82,45.48,42.92,42.75,43.88,46.57,48.97,51.85,52.50,58.48,59.64,64.58,61.33,62.71,66.08,69.37,
951.00,20.00,16.22,14.60,14.09,16.20,21.58,26.67,22.59,18.69,18.01,16.08,13.73,14.40,17.65,16.24,19.37,17.11,20.29,23.73,32.88,34.81,29.33,27.90,27.11,24.84,26.54,28.58,28.20,27.61,34.21,43.33,56.43,48.99,46.36,43.65,42.58,44.50,47.00,49.13,52.35,53.83,58.88,60.20,64.82,62.46,62.93,67.31,69.44,
952.00,20.19,16.33,15.03,14.16,16.04,21.88,26.85,22.92,19.35,18.19,15.98,14.04,14.74,17.67,16.50,19.79,17.37,20.57,23.86,33.20,35.12,29.78,28.09,27.35,25.38,26.59,28.92,28.23,27.99,34.69,43.21,56.18,50.66,47.76,43.86,43.14,44.75,47.75,50.08,52.98,54.94,58.62,61.88,65.64,63.36,62.78,68.97,70.68,
953.00,20.66,16.58,15.16,14.19,16.46,22.27,27.33,23.34,20.26,19.02,15.98,14.21,15.27,17.92,16.46,20.02,17.90,20.97,24.54,33.56,35.97,30.24,28.41,27.70,25.92,27.20,29.22,28.65,28.38,35.42,43.90,56.66,50.77,48.12,44.37,43.89,46.14,47.95,50.77,53.81,56.11,58.26,62.52,66.20,64.74,63.57,69.48,72.71,
954.00,21.06,17.14,15.40,14.81,16.98,23.08,28.53,23.54,20.92,19.43,16.69,14.66,15.77,18.60,16.81,20.84,18.39,21.44,25.43,34.10,37.19,31.21,28.85,28.03,26.58,28.40,29.80,29.64,29.24,36.17,45.14,59.01,52.42,49.04,46.17,45.63,47.57,48.85,51.65,54.15,57.61,60.32,63.34,67.23,66.64,65.67,71.05,74.12,
955.00,21.55,17.67,15.66,15.35,17.40,23.74,28.99,24.34,20.96,19.89,17.48,15.06,16.25,19.03,17.47,21.71,18.91,22.42,26.12,35.55,37.93,31.86,29.94,28.99,27.19,28.66,30.30,30.37,30.05,37.31,46.57,60.10,53.24,48.83,45.86,46.77,49.43,50.43,52.74,54.42,58.92,61.76,64.94,68.34,66.82,66.16,73.22,75.65,
956.00,21.88,17.90,15.92,15.75,17.79,24.30,29.75,24.99,21.62,20.14,17.63,15.48,16.83,19.29,18.09,22.12,19.44,23.04,26.74,36.36,38.85,32.69,30.68,29.52,28.30,29.50,30.97,31.00,30.88,38.14,47.41,62.08,54.53,49.98,46.81,48.01,49.82,51.17,54.18,56.03,59.32,62.65,66.03,69.57,67.39,67.34,74.43,77.03,
957.00,22.43,18.36,16.11,16.24,18.63,25.10,30.95,25.66,22.13,20.74,17.89,16.13,17.46,19.90,18.46,22.50,20.28,23.68,27.77,37.50,39.98,33.59,31.61,30.21,28.82,30.66,31.96,32.14,31.46,39.35,48.99,63.67,55.28,50.11,47.80,49.53,51.09,53.07,54.97,57.73,60.08,64.16,66.31,71.01,68.97,69.57,75.40,79.92,
958.00,23.23,19.05,16.48,17.07,19.16,25.69,32.23,26.07,22.69,21.14,18.66,16.74,17.97,20.62,19.25,23.17,20.67,24.53,28.46,38.67,41.49,34.53,32.48,30.84,29.16,31.36,32.75,33.28,32.93,40.43,50.22,64.72,56.89,51.88,49.89,51.12,52.53,54.05,56.15,59.78,61.44,66.28,68.10,73.09,70.70,71.24,76.97,81.51,
959.00,23.75,19.62,17.22,17.53,19.79,26.34,33.05,27.51,23.26,21.82,19.32,17.22,18.40,21.38,20.06,23.89,21.24,25.30,29.04,40.17,42.40,35.32,33.84,32.04,30.14,31.80,33.80,33.80,34.08,41.94,51.68,66.90,58.42,53.58,51.43,52.71,53.00,55.93,58.67,61.02,63.06,68.40,70.53,75.65,72.06,72.21,78.95,83.27,
960.00,24.57,20.16,17.94,18.12,20.71,27.18,34.19,28.74,24.27,22.33,19.77,17.82,19.28,22.10,20.75,24.65,21.99,26.16,30.03,41.63,43.81,36.85,35.35,33.27,31.34,32.82,35.01,34.83,34.98,43.55,52.55,68.97,61.06,56.31,53.58,53.50,54.02,57.09,60.62,63.48,64.80,69.33,72.55,77.72,74.81,74.53,80.19,85.62,
961.00,25.72,21.15,18.71,18.75,21.78,28.44,35.78,29.62,25.37,23.37,20.65,18.79,20.15,23.19,21.42,25.59,22.96,27.44,31.30,42.93,45.29,37.96,36.69,34.87,32.79,34.52,36.59,36.14,36.59,45.47,54.62,71.37,62.69,57.97,55.61,55.43,56.70,60.68,63.22,65.21,66.67,70.66,75.00,79.71,78.27,77.53,82.79,88.75,
962.00,26.60,22.11,19.56,19.41,22.53,29.30,37.11,30.86,26.50,24.20,21.79,19.25,20.75,24.17,22.50,26.76,23.74,28.62,32.46,44.55,47.06,39.67,38.49,36.11,34.15,35.75,37.65,37.71,37.89,46.94,56.67,73.49,65.90,60.77,57.45,57.70,59.01,62.45,65.41,67.28,69.57,73.60,78.32,82.17,80.91,79.28,85.67,90.07,
963.00,27.53,22.96,20.62,20.14,23.31,30.52,38.08,32.49,27.22,25.17,22.64,19.97,21.60,25.36,23.49,28.06,24.72,29.67,33.76,45.98,48.31,41.08,40.03,37.83,35.66,37.14,39.22,38.97,39.15,48.60,58.49,75.67,67.57,62.48,59.17,59.50,61.13,65.45,67.59,69.45,72.46,76.39,80.75,84.65,83.04,81.82,89.12,92.79,
964.00,28.95,23.81,21.49,21.05,24.38,32.03,39.83,33.58,28.78,26.51,23.44,20.95,22.71,26.43,24.49,29.47,26.02,31.09,35.65,47.62,50.48,42.92,41.64,39.71,37.03,39.29,40.91,40.65,40.64,50.57,60.91,76.99,70.75,65.18,61.16,62.06,63.55,67.56,70.23,72.37,76.02,78.27,83.49,87.81,86.00,85.58,91.61,96.83,
965.00,30.41,25.37,22.58,22.28,25.64,33.88,42.20,34.90,30.50,28.14,24.65,22.46,24.19,28.30,25.91,31.34,27.85,32.96,37.87,49.57,53.32,45.69,43.52,41.55,39.07,41.86,43.54,42.98,43.11,53.16,64.70,81.27,72.79,68.03,64.09,64.50,67.23,70.89,73.39,76.01,80.24,82.91,87.21,91.52,90.02,89.93,95.43,101.09,
966.00,32.18,26.84,23.99,23.96,27.29,36.12,44.66,36.92,31.90,29.71,26.65,23.95,25.90,30.55,27.67,33.59,29.57,34.96,40.37,53.09,56.65,48.28,46.05,44.49,41.24,44.01,46.39,45.77,45.82,56.34,68.45,86.44,77.79,72.40,67.42,68.72,71.02,74.18,77.01,79.37,84.78,87.99,91.38,96.05,93.25,94.23,100.71,105.27,
967.00,34.07,28.55,25.81,25.82,29.13,38.72,47.18,39.31,33.71,31.81,28.59,25.94,27.82,32.86,29.63,36.12,31.78,37.42,43.01,56.62,59.96,50.90,48.89,47.76,44.41,47.06,49.43,48.50,48.97,60.35,72.61,91.00,81.51,76.49,72.44,72.37,75.28,78.32,81.35,83.04,89.51,92.59,96.83,101.37,98.13,99.56,105.62,110.78,
968.00,36.27,29.99,27.36,27.52,31.10,41.04,50.19,41.53,36.24,34.11,30.16,27.77,29.88,34.94,31.60,38.29,34.17,39.96,45.96,60.22,63.26,54.25,51.74,50.50,47.45,50.21,52.46,51.60,51.74,63.73,76.81,95.65,85.73,81.54,75.98,76.70,79.48,82.37,85.55,87.31,92.91,96.88,101.72,105.62,103.99,104.42,110.56,116.37,
969.00,37.84,31.54,28.75,28.90,32.71,42.97,52.72,43.40,38.23,35.97,31.97,29.38,31.51,37.05,33.16,40.07,35.83,42.12,48.26,63.17,66.27,56.64,53.71,53.09,49.84,52.49,55.15,54.07,54.75,66.45,80.23,99.31,88.77,84.64,80.05,80.14,83.10,85.73,88.78,90.94,96.25,100.93,105.45,109.76,107.86,107.96,114.99,120.57,
970.00,38.94,32.28,29.64,29.88,33.70,44.17,54.06,44.67,39.38,37.08,33.12,30.09,32.31,38.20,34.30,41.46,36.72,43.42,49.60,65.09,67.76,57.89,55.14,54.86,51.54,53.67,56.31,55.20,56.29,68.44,82.31,101.13,91.42,87.73,81.65,82.76,85.13,88.13,90.19,93.07,98.11,103.14,108.08,112.58,110.72,110.51,118.84,123.70,
971.00,39.32,32.89,30.08,30.24,34.08,44.56,54.44,45.32,40.40,37.57,33.09,30.46,32.93,38.42,34.92,42.19,37.27,44.20,50.21,65.57,68.46,59.06,55.46,55.11,52.21,54.24,56.82,55.86,56.73,69.09,82.67,100.86,92.09,88.36,83.98,83.37,86.12,89.44,91.11,93.30,99.19,104.11,108.58,113.77,112.13,110.97,119.48,124.70,
972.00,39.55,32.84,29.80,29.94,34.15,44.39,54.16,45.46,41.00,37.50,32.54,30.47,33.18,38.13,34.81,41.95,37.41,44.18,50.38,65.21,68.63,59.51,55.35,54.80,52.09,54.66,56.97,56.03,56.59,68.99,83.06,101.84,93.38,88.19,83.77,83.20,85.15,89.36,91.16,93.86,99.08,103.35,108.47,113.39,112.47,111.92,120.17,125.61,
973.00,39.58,32.85,29.38,29.75,33.91,44.05,54.02,44.99,40.88,37.27,32.51,30.23,33.11,38.11,34.49,41.71,37.16,43.84,50.06,64.94,68.54,59.45,54.90,54.38,51.45,54.34,56.28,55.92,56.42,68.50,82.98,101.29,93.34,87.29,83.70,82.89,85.25,89.12,91.24,93.60,99.23,103.37,107.67,113.50,112.13,110.76,120.58,124.38,
974.00,39.56,32.81,29.10,29.59,33.73,43.79,53.48,45.01,40.09,36.87,32.42,29.99,32.95,37.98,34.56,41.59,36.84,43.59,49.80,64.65,68.22,59.06,54.98,54.00,51.24,53.88,55.88,55.88,56.14,68.23,82.92,101.19,93.62,87.08,83.38,82.91,85.57,89.42,90.61,93.85,98.66,103.15,107.78,113.56,111.02,109.62,120.51,124.72,
975.00,39.52,32.72,29.26,29.63,33.57,43.92,53.53,45.36,39.97,36.79,32.17,30.14,33.15,38.08,34.62,41.47,36.97,43.75,49.87,64.79,68.72,59.32,55.53,54.02,51.32,53.99,56.15,55.95,55.95,68.08,83.05,101.55,92.56,86.68,83.12,83.52,85.22,89.33,91.09,93.51,99.09,103.01,108.12,113.55,110.98,109.62,120.04,125.40,
976.00,39.91,32.62,29.16,29.68,33.97,44.27,53.93,45.69,39.77,37.00,32.28,30.62,33.48,38.50,34.62,41.64,37.42,43.94,50.39,64.81,68.98,59.29,56.29,54.40,51.54,54.66,56.74,56.19,56.36,68.53,83.86,101.90,93.41,87.78,83.21,83.44,85.97,90.49,91.44,94.94,99.72,103.59,108.61,114.53,111.74,110.53,121.18,125.81,
977.00,40.42,33.19,29.55,30.29,34.25,44.95,54.87,45.93,39.92,37.34,33.02,31.06,33.97,39.23,35.09,42.28,37.66,44.53,51.08,65.74,70.52,59.46,57.26,55.05,51.92,54.96,57.72,57.15,57.35,69.16,84.64,103.07,93.70,88.14,83.70,85.20,88.31,90.55,92.92,96.62,101.05,104.91,109.17,115.60,112.12,111.23,122.80,126.85,
978.00,40.82,33.74,30.28,30.85,34.84,45.71,55.70,47.45,40.22,37.86,33.77,31.51,34.52,39.87,35.91,43.24,38.29,45.62,51.77,67.01,71.74,60.25,58.40,56.15,53.42,56.01,58.92,58.01,58.36,70.51,86.01,104.30,95.27,89.00,84.77,86.79,89.26,92.26,93.92,98.48,102.47,106.29,111.38,116.11,113.86,113.42,123.93,128.10,
979.00,41.58,34.24,30.98,31.52,35.46,46.52,57.04,48.63,41.18,38.88,34.32,32.34,35.35,40.57,36.68,44.32,39.15,46.56,52.67,68.42,72.98,61.72,59.47,57.28,54.42,57.34,60.21,59.41,59.07,71.93,87.32,106.87,97.14,91.05,86.68,89.27,90.93,93.33,95.48,100.10,103.66,107.67,112.35,117.64,116.04,116.35,125.34,130.63,
980.00,42.51,35.30,31.55,32.06,36.41,47.47,58.48,49.68,42.47,39.97,35.43,33.35,36.31,41.59,37.47,45.25,40.20,47.65,53.89,69.49,74.48,63.10,60.14,58.84,55.52,58.94,61.53,61.43,60.42,73.37,89.47,108.62,99.75,92.53,89.38,91.04,92.16,94.94,96.97,102.88,104.75,110.10,114.00,119.55,118.26,118.44,127.50,131.95,
981.00,43.52,36.55,32.40,33.09,37.43,48.59,60.53,50.74,44.09,41.27,36.56,34.18,37.23,42.72,38.88,46.54,41.22,48.96,55.01,71.34,76.49,64.85,61.61,60.16,57.27,59.91,62.54,63.25,61.84,75.03,91.49,112.07,102.03,94.73,90.63,93.11,94.10,96.97,99.25,105.46,106.95,113.07,116.67,122.30,119.88,120.38,129.73,134.81,
982.00,44.48,37.52,33.42,34.06,38.60,49.76,61.82,52.35,45.35,42.29,37.47,35.00,38.28,43.86,40.26,47.84,42.47,50.24,56.45,73.13,77.69,66.69,63.09,62.02,58.86,61.46,63.88,64.74,63.19,76.84,93.36,114.04,104.81,97.08,93.66,95.28,95.98,99.53,101.51,107.07,108.87,115.67,118.92,125.23,121.91,122.80,131.86,138.26,
983.00,45.62,38.21,34.30,35.06,39.37,51.05,63.15,53.26,46.95,43.37,38.03,35.85,39.46,45.01,41.49,48.94,43.84,51.37,58.13,74.61,79.03,68.24,64.73,63.59,60.59,62.95,65.22,65.88,64.71,78.92,95.51,116.70,107.44,99.76,95.66,96.96,98.27,100.92,104.41,108.23,111.02,117.11,120.85,128.52,124.80,125.16,134.72,141.51,
984.00,46.71,39.38,34.98,35.86,40.41,52.27,64.80,54.05,48.41,44.22,38.81,36.73,40.59,46.20,42.33,50.04,45.15,52.72,59.53,76.02,80.77,70.02,66.76,64.82,62.17,64.42,66.54,67.32,66.58,80.22,97.70,119.23,108.82,101.77,98.54,98.54,100.44,104.22,106.89,109.96,113.43,120.45,123.33,130.89,126.84,126.23,138.11,144.08,
985.00,47.56,40.15,35.91,36.87,41.27,53.24,65.91,54.92,49.11,45.21,39.71,37.28,41.27,47.38,43.29,51.23,46.15,53.77,60.94,77.97,82.71,71.45,68.50,66.02,63.82,65.45,67.83,68.37,68.11,82.18,99.51,121.34,110.47,104.07,100.24,100.24,102.84,105.79,109.18,111.47,116.22,122.22,125.72,132.65,127.93,129.07,141.06,147.01,
986.00,48.30,40.80,36.86,37.55,41.85,54.32,66.68,55.89,49.76,45.64,40.82,38.08,42.07,48.37,44.17,52.37,47.07,54.72,62.06,79.61,83.94,72.74,69.74,67.57,65.05,66.87,69.27,69.45,69.54,83.93,100.95,122.62,111.72,105.65,102.77,102.05,104.96,107.38,111.11,112.43,117.80,122.89,127.79,134.50,130.66,130.99,142.75,150.16,
987.00,48.94,41.08,37.34,38.01,42.50,55.23,67.71,56.64,50.90,46.77,41.22,39.03,42.90,49.15,44.84,53.21,48.06,55.60,63.37,80.49,85.10,74.45,70.82,68.38,66.15,68.37,70.66,70.21,70.62,85.13,102.19,123.86,113.26,107.29,103.90,103.73,105.96,109.00,112.07,113.51,118.59,123.52,130.13,135.96,133.84,133.13,144.01,151.36,
988.00,49.61,41.53,37.95,38.43,43.27,55.96,68.88,57.45,51.47,47.36,42.28,39.76,43.53,49.97,45.33,53.85,48.59,56.47,64.30,81.73,86.73,75.79,71.63,69.47,66.55,69.09,71.58,71.48,71.94,85.87,103.46,124.57,114.16,108.94,104.94,104.86,106.79,110.59,112.96,115.81,120.39,125.25,131.87,137.35,134.69,134.63,146.34,151.84,
989.00,50.15,41.92,38.45,39.07,43.69,56.58,69.38,58.54,51.60,48.22,43.19,40.30,43.96,50.66,46.00,54.57,49.03,57.07,65.05,82.87,87.14,76.27,72.30,70.54,67.29,69.73,72.34,71.82,72.62,87.12,104.60,124.07,115.52,110.26,106.24,105.66,108.88,111.37,113.08,117.58,121.26,126.69,133.44,138.03,135.41,137.05,146.58,151.91,
990.00,50.48,42.37,38.97,39.49,43.92,57.16,69.59,59.44,52.23,48.56,43.22,40.92,44.66,50.87,46.59,55.33,49.43,57.64,65.57,83.30,87.55,77.04,72.86,71.07,67.26,70.27,72.82,72.10,72.68,87.26,105.15,126.52,116.14,111.23,106.34,106.53,109.84,112.55,114.04,118.62,122.39,127.34,133.95,139.07,137.40,138.22,146.61,152.83,
991.00,50.92,42.59,38.98,39.71,44.40,57.51,70.10,60.18,52.66,49.19,42.78,41.30,45.28,51.06,46.80,55.51,49.97,58.00,66.13,83.27,88.01,77.26,73.16,71.51,67.60,70.87,73.16,72.39,73.37,88.02,106.29,127.11,117.02,112.34,106.78,107.34,109.30,113.31,114.48,119.17,123.00,127.97,133.35,140.18,137.63,139.30,148.19,151.71,
992.00,51.33,43.08,39.00,40.05,44.81,57.94,70.95,60.25,52.77,49.32,43.32,41.59,45.55,51.50,46.98,55.68,50.22,58.31,66.52,83.70,88.68,77.59,73.28,71.70,67.83,71.13,73.62,72.83,73.90,88.39,107.34,127.16,117.51,112.49,107.44,107.54,110.04,113.78,115.38,120.14,125.03,129.33,133.33,141.01,137.63,140.46,149.28,152.10,
993.00,51.69,43.39,39.17,40.40,45.33,58.13,70.73,60.93,52.53,49.28,43.72,41.83,45.79,51.82,47.46,56.21,50.52,58.81,66.53,83.93,88.89,77.64,73.40,72.12,68.67,71.29,74.14,72.96,74.45,89.12,107.60,127.66,119.48,112.68,108.55,108.68,110.53,113.58,115.93,120.61,125.28,129.49,133.99,141.55,138.70,140.16,148.81,153.48,
994.00,51.71,43.37,39.40,40.45,45.28,58.34,70.87,61.13,52.78,49.02,43.60,41.89,46.16,52.08,47.59,56.35,50.87,58.91,66.75,84.23,89.10,78.05,73.53,72.57,69.11,71.76,74.38,73.53,74.64,89.84,107.73,127.98,120.02,112.91,108.26,109.08,110.69,114.31,116.52,121.14,125.37,129.07,134.10,142.74,139.32,140.72,148.97,154.88,
995.00,52.20,43.35,39.36,40.35,45.55,58.33,71.16,61.14,52.89,49.28,43.63,42.13,46.40,52.61,47.56,56.23,51.28,59.27,67.08,84.17,89.31,78.22,73.41,72.98,69.56,72.28,75.11,74.47,74.79,90.15,108.18,127.57,121.16,113.24,109.06,110.58,111.19,114.46,116.57,122.05,124.80,129.80,134.49,143.37,139.89,140.70,150.15,155.21,
996.00,52.46,43.86,39.37,40.41,45.84,58.41,71.50,60.62,52.95,49.32,44.38,42.18,46.27,53.11,47.97,56.61,51.21,59.56,67.22,84.97,89.77,78.61,74.21,73.57,69.88,71.72,75.48,74.84,75.03,90.18,108.45,127.65,120.73,112.79,109.06,110.23,111.77,113.84,116.64,122.66,125.96,130.74,135.73,142.68,138.24,139.76,150.06,155.87,
997.00,52.39,44.04,39.48,40.47,45.75,58.38,71.09,61.28,53.01,49.16,44.63,41.97,46.07,53.09,48.44,56.81,51.14,59.56,66.93,84.92,89.45,78.57,74.28,73.46,70.06,71.53,75.71,75.03,74.87,90.56,108.02,129.15,120.80,113.01,108.79,109.82,112.53,114.75,116.56,122.05,125.23,130.96,136.53,142.09,138.34,140.41,149.28,156.86,
998.00,52.35,43.85,39.50,40.35,45.52,58.31,71.11,61.30,53.46,49.15,44.34,41.91,46.22,53.19,48.29,56.60,51.22,59.30,67.15,84.58,89.42,78.86,74.31,73.28,69.85,71.83,75.59,74.97,74.36,90.13,108.45,128.23,119.88,113.32,108.29,109.85,112.86,115.13,116.50,121.53,124.11,129.60,135.79,141.64,138.91,139.87,150.06,155.46,
999.00,52.62,43.77,39.27,40.14,45.63,58.24,71.12,60.83,53.55,49.31,44.77,42.10,46.25,53.35,48.09,56.48,51.11,59.23,67.08,84.20,89.55,78.49,73.79,72.51,69.11,72.12,75.20,75.12,74.37,89.51,108.59,128.91,119.14,113.13,107.90,109.68,111.15,115.39,116.10,119.99,124.14,129.62,136.32,141.28,138.47,138.74,151.02,154.63,
1000.00,52.31,43.67,39.31,40.11,45.41,58.25,71.29,60.59,53.29,49.23,44.96,41.77,46.15,53.35,48.18,56.44,50.69,59.23,66.67,84.38,89.64,78.06,73.83,72.03,69.09,71.78,74.67,74.62,74.29,89.49,108.26,127.54,118.64,112.75,107.89,108.97,110.61,114.33,116.08,119.67,124.63,129.72,136.32,140.55,138.09,138.31,148.85,154.66,
1001.00,51.89,43.25,39.46,40.05,45.08,58.10,70.69,60.65,52.84,49.10,44.58,41.66,46.02,53.10,47.98,56.23,50.62,59.11,66.28,83.93,89.38,77.41,73.82,71.18,68.96,71.71,74.04,74.10,73.68,89.11,107.12,126.38,118.05,112.87,107.79,108.15,109.97,114.60,115.69,119.42,124.66,128.43,134.65,141.39,138.87,138.45,147.56,155.17,
1002.00,51.67,42.83,39.49,39.75,44.69,57.88,70.37,60.01,53.53,49.23,43.91,41.58,46.17,52.73,47.64,55.95,50.58,59.11,66.13,83.52,88.42,76.84,73.24,71.26,69.09,71.52,73.85,73.76,73.19,89.33,106.82,125.38,116.87,112.22,107.68,108.24,109.68,113.26,115.35,118.58,124.81,126.90,132.90,141.14,139.03,136.99,147.08,154.21,
1003.00,51.52,42.72,39.26,39.36,44.61,57.57,70.28,59.51,53.20,49.00,43.54,41.61,46.11,52.65,47.52,55.70,50.37,59.00,65.59,83.10,88.30,76.30,73.58,70.87,68.78,71.32,73.95,73.62,73.35,88.44,106.03,125.12,116.73,112.29,107.01,108.17,108.63,112.02,114.67,117.66,124.62,127.58,131.95,140.43,137.17,136.37,146.11,153.41,
1004.00,51.27,42.68,39.15,39.40,44.58,57.35,69.67,59.48,53.08,48.91,43.46,41.21,45.81,52.47,47.47,55.51,50.17,58.91,65.33,82.91,88.02,75.75,74.02,71.10,68.70,70.56,73.91,73.10,72.96,88.40,105.21,124.75,116.58,111.67,106.64,107.83,108.42,110.59,115.02,117.39,124.21,126.96,131.02,140.42,136.69,136.15,145.12,153.44,
1005.00,50.93,42.66,39.21,39.53,44.63,56.92,69.35,59.63,52.70,48.57,43.51,41.29,45.64,52.08,47.19,55.57,50.17,58.65,65.16,82.70,87.63,75.95,73.83,71.63,68.13,70.57,73.71,72.94,72.41,88.35,104.69,124.89,116.59,111.54,105.86,107.21,109.13,110.48,114.38,117.04,123.78,126.44,130.58,140.22,136.94,135.85,145.29,153.04,
1006.00,50.84,42.53,38.99,39.45,44.56,56.65,69.49,59.55,52.63,48.71,43.13,41.18,45.80,52.21,46.97,55.55,50.48,58.88,65.34,82.21,87.55,76.20,73.03,71.64,67.58,70.86,73.21,72.82,72.73,87.34,105.62,125.16,116.35,110.85,105.57,107.17,109.07,110.14,114.26,116.65,122.01,126.35,131.10,139.87,136.45,134.90,146.16,151.34,
1007.00,50.84,42.80,38.79,39.39,44.86,56.76,69.79,59.27,52.48,48.62,43.80,41.28,45.73,52.35,47.08,55.61,50.31,58.85,65.63,82.27,88.25,76.21,73.37,71.82,67.10,70.56,73.09,73.09,72.72,87.39,106.04,124.40,116.91,111.19,104.52,107.18,108.01,110.64,114.49,116.18,122.15,127.05,131.68,138.92,135.06,134.78,146.14,151.28,
1008.00,50.76,43.02,38.61,39.89,44.88,56.87,69.84,59.35,52.20,48.71,44.18,40.99,45.45,52.24,47.55,56.07,50.25,58.86,65.67,82.63,87.95,76.34,73.48,72.09,67.14,70.06,72.57,72.92,72.60,87.81,106.56,125.69,116.48,111.21,104.73,106.90,108.70,111.23,114.87,117.82,122.29,127.74,132.90,138.60,135.45,135.02,145.35,152.80,
1009.00,50.91,43.14,38.66,40.03,44.46,57.18,69.73,59.48,52.46,48.30,43.86,41.04,45.83,52.30,47.69,56.36,50.50,59.06,65.77,82.85,87.80,76.76,73.29,71.81,67.49,70.37,72.74,73.22,72.56,87.55,106.74,126.03,115.73,111.31,105.33,106.43,109.08,111.58,114.68,118.15,122.07,127.43,132.81,138.37,135.95,135.91,145.93,152.29,
1010.00,51.08,43.18,38.57,40.12,44.61,57.65,69.55,59.69,53.05,48.58,43.27,41.10,46.02,52.40,47.90,56.21,50.63,58.95,66.01,82.20,87.93,76.69,73.41,71.75,67.99,70.61,73.02,74.32,72.99,87.49,107.25,126.57,116.09,111.55,106.33,106.53,109.45,111.88,115.21,118.45,121.31,127.23,133.25,138.17,135.21,136.33,146.19,152.21,
1011.00,51.40,43.35,38.66,40.28,44.63,57.84,70.11,59.82,53.18,48.57,43.82,41.32,46.19,52.80,48.21,56.32,50.36,59.12,66.17,82.55,88.56,76.71,74.06,71.51,68.05,70.55,73.48,73.96,73.18,87.97,106.71,125.89,115.41,111.96,106.45,108.22,109.37,112.64,114.97,118.91,122.64,127.92,132.58,137.01,134.69,137.45,146.71,152.80,
1012.00,51.52,43.35,38.87,40.61,44.63,57.84,69.96,60.58,52.69,48.58,43.84,41.28,46.09,52.83,48.33,56.58,50.46,59.27,66.02,83.27,88.07,76.76,73.63,71.26,68.37,70.56,73.74,74.21,73.28,88.06,105.43,125.69,116.27,111.56,106.92,107.62,109.44,112.55,114.31,118.98,123.28,127.59,132.59,138.09,136.59,138.14,146.26,152.54,
