Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
773.00,832.39,821.46,823.90,834.83,855.98,798.76,514.85,541.95,763.85,855.20,876.45,880.65,885.80,887.25,889.02,878.70,879.38,886.20,883.86,881.71,892.64,906.57,910.19,916.62,847.21,859.29,712.37,740.73,716.37,926.37,922.25,864.36,554.93,766.59,741.84,631.77,647.93,826.17,935.02,568.00,847.98,651.25,651.55,636.43,898.28,927.90,930.19,930.74,886.99,933.31,936.41,936.62,923.54,
774.00,846.72,835.55,839.63,849.46,872.37,813.77,523.39,552.69,777.14,870.85,890.56,896.44,901.57,906.64,905.58,893.79,895.51,901.27,899.88,898.67,907.03,919.31,924.50,930.87,860.47,874.93,724.58,753.39,728.71,941.25,941.76,876.71,564.52,777.95,753.79,641.97,659.05,841.98,953.77,575.89,865.52,661.40,660.86,645.86,913.01,945.04,945.53,946.32,899.31,947.94,950.75,952.08,936.93,
775.00,857.72,845.20,851.66,858.22,883.76,823.77,529.56,561.38,784.58,880.94,901.60,908.21,911.78,917.92,915.85,900.69,906.50,912.28,910.43,909.81,918.07,928.02,936.08,939.21,870.45,885.15,733.26,761.82,736.42,955.74,955.95,887.32,570.66,785.74,760.22,648.06,665.00,850.87,964.63,585.05,875.60,668.41,665.35,651.59,922.12,956.32,956.86,956.74,906.98,957.80,960.41,962.14,947.91,
776.00,862.09,850.39,858.04,864.64,890.05,831.91,532.78,566.46,788.49,888.32,908.75,915.46,917.27,924.20,919.98,906.40,910.77,917.35,918.64,913.05,925.71,934.91,946.35,945.02,873.85,891.68,737.75,767.41,740.53,963.97,961.23,894.53,575.34,791.56,763.84,650.01,665.93,857.75,970.87,591.18,878.19,669.54,669.35,655.89,929.36,960.94,966.06,962.46,912.83,962.82,966.35,969.57,954.55,
777.00,863.15,853.06,862.86,867.50,891.94,833.28,535.53,566.82,790.56,888.84,912.37,917.12,917.62,926.36,924.42,908.38,911.47,920.75,925.11,916.22,930.92,938.30,951.39,946.99,874.90,891.88,741.43,770.21,742.23,967.03,964.58,897.84,574.10,793.79,762.53,650.25,666.78,861.75,972.58,595.74,879.18,669.34,668.14,657.10,931.91,961.47,964.84,964.48,913.62,963.54,972.07,974.12,958.24,
778.00,865.31,854.98,863.01,867.87,893.92,834.30,536.51,567.30,788.66,890.65,913.49,917.72,918.03,925.64,927.32,910.29,912.54,921.68,929.59,915.90,932.55,940.32,951.57,947.71,876.72,891.74,743.30,770.42,740.07,969.22,965.15,899.91,572.28,792.56,763.57,650.42,666.01,861.02,973.41,596.20,876.04,668.94,669.63,659.14,934.38,959.23,965.15,965.53,914.29,962.47,972.16,974.69,958.59,
779.00,863.90,855.26,861.75,868.26,892.06,832.27,539.55,564.87,786.31,889.58,914.54,915.46,918.47,921.03,927.00,910.89,911.87,922.61,928.61,918.08,932.67,940.62,949.53,949.36,875.96,890.67,743.80,770.21,737.36,969.58,960.95,901.56,571.94,792.81,763.55,650.15,665.33,859.38,972.03,594.93,873.98,668.41,671.26,659.89,933.62,955.33,964.19,965.65,916.22,961.42,970.75,973.29,958.81,
780.00,863.85,855.67,860.66,868.76,892.97,831.45,540.99,564.63,786.28,889.62,913.59,911.71,918.17,918.91,926.11,910.97,912.94,923.74,927.50,919.24,929.30,942.64,948.12,950.58,875.54,890.77,744.31,771.72,736.13,968.57,961.05,900.01,571.59,792.67,765.67,650.38,668.30,859.92,969.64,594.34,875.88,669.69,672.15,659.63,933.23,956.22,961.70,964.48,917.19,962.19,971.28,974.79,956.55,
781.00,862.98,855.55,862.96,868.79,892.36,831.65,540.53,567.36,787.83,889.03,912.89,913.76,919.98,920.77,925.74,912.51,915.07,924.88,923.27,920.82,927.78,943.47,946.81,948.89,878.26,888.25,742.82,771.78,738.76,964.99,959.19,900.06,571.09,791.22,768.85,653.24,671.77,858.45,969.49,590.88,877.09,671.81,674.32,659.42,931.53,955.11,961.29,965.71,916.29,961.29,971.57,971.13,957.56,
782.00,863.62,854.96,861.64,871.76,893.99,834.92,540.82,568.48,788.37,890.23,911.21,916.74,922.38,922.69,922.59,913.09,919.66,921.54,922.38,921.75,927.49,940.43,948.47,951.29,879.28,892.63,741.41,772.72,740.57,967.67,960.05,895.45,573.49,794.74,771.05,656.25,672.63,857.88,970.07,589.66,879.80,672.84,675.97,660.42,931.25,957.97,965.17,963.60,917.26,963.39,969.55,969.45,956.61,
783.00,862.52,854.30,860.19,873.26,891.86,833.81,540.01,568.87,789.96,889.91,908.54,916.91,919.90,921.15,922.44,911.49,921.57,921.55,921.37,922.86,926.63,936.78,948.30,950.01,878.17,892.47,740.15,770.98,741.66,966.71,961.46,895.18,575.14,795.43,767.83,655.18,673.32,860.19,970.92,589.36,884.23,673.72,673.94,658.76,930.65,959.35,965.40,961.24,914.82,962.91,970.28,967.79,954.27,
784.00,860.66,852.13,858.40,869.22,887.72,833.04,535.63,569.68,790.81,890.15,906.68,916.91,916.23,918.87,919.17,908.98,918.87,920.15,922.28,917.17,925.73,934.08,949.00,947.59,878.00,888.65,738.35,767.80,741.08,965.41,961.36,894.67,574.41,795.16,763.92,653.76,670.64,859.12,968.18,589.28,881.84,671.87,670.25,654.87,930.97,959.10,965.75,957.65,912.48,962.13,970.18,968.09,951.72,
785.00,857.56,850.17,857.07,865.32,885.25,829.60,533.95,569.77,789.28,888.61,905.73,914.44,913.95,915.00,919.59,908.71,914.84,915.53,922.54,914.08,927.56,932.58,948.01,945.55,876.78,886.42,737.58,765.24,740.72,963.63,958.08,894.12,574.14,792.56,761.79,651.29,666.81,859.10,967.51,588.90,879.31,669.49,668.47,653.14,931.29,957.50,966.85,955.53,910.99,960.18,967.81,964.18,951.46,
786.00,852.78,846.42,851.34,859.68,880.88,825.16,533.03,563.50,783.07,884.80,901.24,908.07,909.88,910.18,916.91,903.85,909.11,909.91,921.13,909.74,924.11,929.20,938.64,941.75,871.67,881.25,733.51,761.40,736.22,959.67,955.18,890.99,569.16,788.46,754.90,646.21,659.87,854.02,964.36,588.25,875.15,665.73,661.38,650.02,928.96,956.05,960.14,950.29,905.46,956.76,963.35,962.05,945.54,
787.00,847.42,839.07,846.71,853.74,875.38,818.09,529.48,561.24,778.44,880.15,897.74,901.78,904.71,902.39,914.42,900.04,901.30,907.01,915.97,904.21,917.01,925.80,931.51,934.42,866.32,875.21,731.49,754.78,729.50,952.56,948.25,888.45,565.67,781.14,750.00,641.58,654.22,849.41,960.49,584.30,869.39,662.67,658.99,647.36,927.49,948.75,955.41,945.72,900.92,951.01,959.42,957.94,938.88,
788.00,843.29,832.27,842.75,848.42,871.33,812.84,525.34,557.14,775.13,874.61,894.79,894.60,899.13,897.62,906.91,894.69,894.40,901.06,909.67,898.84,911.17,922.38,926.80,931.84,861.06,871.52,725.66,750.70,723.01,948.09,939.50,884.20,562.20,777.26,747.62,638.09,651.48,842.67,953.80,579.93,863.43,658.78,658.60,647.22,922.65,941.81,948.45,941.20,900.10,945.89,953.78,953.26,936.41,
789.00,840.62,825.90,838.16,843.84,865.06,807.97,521.79,553.24,770.24,868.19,888.74,888.37,895.02,894.50,900.62,890.69,889.35,893.82,901.14,894.35,903.24,917.96,918.18,925.73,854.97,870.15,721.14,750.29,717.18,941.42,933.73,876.03,560.34,770.84,743.48,634.31,651.73,837.63,946.13,575.36,859.53,655.76,659.05,645.30,915.79,937.69,939.33,937.24,897.79,938.88,947.25,947.62,933.28,
790.00,833.30,819.16,833.19,837.68,859.02,803.22,518.53,546.99,765.06,861.99,882.94,887.04,889.69,891.96,891.53,884.27,883.93,887.04,894.67,887.63,895.12,911.26,911.88,918.55,850.46,864.54,713.50,746.40,711.69,934.10,929.16,866.99,556.52,764.64,740.15,630.67,648.31,828.89,943.12,567.86,853.20,651.14,658.35,641.95,906.91,931.81,932.35,934.95,893.82,931.25,940.41,941.79,926.44,
791.00,831.02,815.05,828.22,833.70,856.41,799.25,515.25,543.44,762.46,855.04,877.16,884.14,882.96,885.51,886.29,878.07,880.43,883.17,890.78,886.16,892.31,903.86,912.03,915.15,846.49,862.16,713.37,742.80,710.90,932.30,926.19,858.48,554.41,762.84,738.02,628.27,646.87,826.32,937.72,565.83,849.75,650.20,656.41,638.76,901.96,927.43,929.48,932.96,890.94,927.00,936.14,937.45,924.23,
792.00,827.22,813.19,823.26,830.18,852.52,797.29,511.94,540.14,758.14,850.00,873.22,878.76,878.78,881.98,880.88,873.70,876.20,877.60,886.61,880.82,890.95,901.10,909.61,913.53,843.31,857.36,708.68,739.07,709.62,928.46,924.78,854.58,552.23,760.90,732.58,624.89,643.51,822.12,931.95,564.18,846.07,646.07,651.80,633.18,896.50,923.60,923.40,928.02,886.35,923.64,930.48,933.07,922.26,
793.00,822.36,812.04,818.07,825.83,850.29,792.91,512.73,537.19,752.92,845.19,868.84,876.03,876.38,877.54,879.16,870.46,871.51,871.86,883.91,873.01,887.97,897.94,905.01,909.07,839.16,853.07,707.25,735.18,708.75,923.67,922.28,848.67,549.12,757.44,728.34,623.55,641.17,818.07,928.42,562.80,839.28,643.37,645.69,625.87,893.19,921.82,920.19,924.02,879.27,921.82,926.22,930.17,914.39,
794.00,821.19,811.84,814.21,825.39,851.48,790.38,512.60,534.55,749.76,841.30,866.46,874.38,873.94,872.56,877.70,868.32,872.08,870.20,881.88,872.08,886.07,895.89,903.79,907.12,835.22,850.59,704.05,729.28,709.63,922.05,920.19,849.15,546.21,756.78,728.72,623.22,637.71,816.97,924.85,562.09,834.79,640.99,640.99,621.88,890.75,917.38,924.74,919.72,873.50,921.54,924.82,926.70,911.77,
795.00,818.93,810.48,811.89,825.87,847.36,788.70,510.22,537.07,749.40,839.04,863.69,870.45,872.53,870.08,877.12,867.27,870.45,871.42,877.49,869.15,883.32,897.40,900.69,905.78,832.61,848.50,705.63,727.88,708.71,920.10,919.61,850.60,543.54,757.55,726.40,622.01,635.53,813.47,918.79,562.61,834.69,639.08,635.53,621.10,889.23,914.15,920.60,917.95,867.84,920.60,923.39,926.85,912.50,
796.00,817.51,809.33,810.48,823.69,845.97,784.80,507.24,537.37,751.84,841.35,863.05,868.56,874.43,871.39,877.26,868.77,869.14,872.12,873.17,868.03,879.93,898.69,898.18,904.93,831.03,848.80,702.31,728.51,704.73,915.41,916.88,853.09,543.50,758.18,728.30,621.86,635.74,812.05,917.52,561.69,832.35,637.16,636.22,622.96,890.16,909.23,919.03,916.52,864.84,919.50,920.96,924.43,910.22,
797.00,818.57,809.55,810.80,823.62,846.40,782.49,505.05,534.14,751.49,839.60,859.84,869.97,874.40,871.87,876.59,868.55,868.06,869.80,869.95,868.86,875.82,896.04,896.22,903.49,830.59,850.35,700.54,731.88,701.50,916.46,916.31,853.36,541.74,758.93,730.63,621.32,637.29,812.24,916.78,559.13,832.31,637.76,636.19,624.31,888.32,907.77,917.73,918.05,865.21,918.20,920.10,922.16,909.03,
798.00,817.56,807.51,808.08,822.23,843.18,780.27,499.61,532.15,751.27,840.46,857.09,870.24,870.28,870.85,874.05,863.23,869.63,867.95,865.70,871.48,874.09,889.27,893.57,900.29,828.47,847.90,697.97,735.80,701.03,913.67,914.14,851.12,538.34,755.80,730.36,619.30,635.63,811.09,913.19,557.68,833.43,635.54,636.36,625.92,884.62,905.87,914.24,915.66,865.34,913.47,918.14,918.14,910.06,
799.00,814.83,804.04,808.00,819.77,843.48,779.42,498.97,529.95,750.05,838.83,855.03,867.63,868.30,870.09,872.42,859.56,867.41,865.11,865.69,870.83,874.18,885.84,895.04,898.93,825.78,845.48,697.38,734.43,700.04,911.57,911.79,846.85,537.25,752.62,729.10,617.18,634.76,808.05,915.14,554.61,830.56,635.91,636.93,624.44,882.25,905.29,912.05,917.49,866.65,912.33,916.58,915.42,907.00,
800.00,814.41,801.35,805.93,818.66,841.04,778.57,499.68,527.65,743.96,839.24,856.23,864.90,864.96,867.13,872.53,857.14,863.51,860.78,866.35,868.95,872.17,878.85,892.98,897.73,823.90,840.98,694.89,731.81,698.25,910.72,908.42,842.07,539.07,751.64,725.38,617.89,634.06,809.90,914.49,555.01,829.19,634.36,635.50,620.01,880.88,905.15,912.52,911.13,867.79,910.01,915.28,912.09,903.08,
801.00,811.94,799.00,803.34,817.93,835.71,777.26,501.33,528.48,738.13,835.13,856.00,862.37,861.70,865.37,871.07,854.55,861.70,856.29,867.30,861.50,869.91,876.00,889.42,893.58,820.73,834.74,694.08,726.34,697.27,907.30,905.66,839.09,535.24,747.69,721.32,615.14,629.63,807.40,913.39,551.86,827.99,631.18,630.40,615.92,878.99,905.95,911.84,908.46,866.43,905.08,917.45,911.16,900.83,
802.00,810.77,797.52,801.08,812.31,830.74,774.73,500.67,529.93,737.15,834.94,858.22,860.08,859.91,863.63,870.58,853.77,860.08,855.96,867.11,856.52,871.87,874.63,887.39,890.22,817.16,831.55,694.16,720.09,696.98,903.47,900.89,836.39,533.73,744.26,718.48,615.11,627.24,804.71,910.51,552.32,823.79,628.04,628.53,614.14,878.26,904.77,910.26,905.66,863.63,902.43,916.25,908.49,897.73,
803.00,809.08,797.49,802.20,811.00,831.63,776.86,502.59,531.05,737.54,834.03,856.02,855.95,860.30,861.90,869.01,856.57,859.26,859.33,870.33,854.94,870.33,877.03,885.05,892.78,815.52,833.54,692.85,715.51,696.51,905.34,901.78,839.36,534.81,744.32,717.01,614.60,625.91,805.67,910.48,552.93,822.30,626.88,627.86,613.76,880.34,903.56,913.17,903.73,862.12,904.18,917.79,907.69,895.60,
804.00,808.78,798.66,802.42,810.15,831.45,776.33,501.60,532.34,740.91,837.16,856.41,856.96,859.79,864.34,867.71,858.47,858.24,862.14,868.54,856.28,868.39,881.99,882.56,892.29,816.05,835.71,695.36,714.95,694.33,906.02,903.47,840.90,533.81,745.44,715.74,612.82,624.89,806.19,910.03,556.10,823.93,624.74,626.65,614.45,881.44,902.39,909.89,904.51,860.87,906.91,919.02,910.27,895.57,
805.00,807.87,799.23,803.19,811.00,833.18,777.16,500.86,531.83,743.21,835.86,852.38,860.87,859.74,865.02,865.69,857.44,860.53,863.32,866.49,859.70,870.82,885.57,884.29,892.44,816.73,840.76,696.55,717.26,693.57,904.77,903.72,844.38,533.26,744.46,717.90,612.21,625.07,805.68,910.47,554.08,823.56,625.22,630.39,618.40,881.54,900.47,907.60,905.87,860.30,908.92,920.92,913.56,896.66,
806.00,808.04,798.70,802.86,811.03,832.94,776.97,500.37,528.40,744.05,835.00,847.79,859.86,857.02,861.82,863.25,851.84,860.19,862.76,866.40,864.17,872.72,882.19,885.12,891.57,816.61,840.42,694.71,719.70,692.57,905.71,901.35,843.80,535.48,742.80,718.54,612.25,627.59,806.34,907.41,553.84,823.61,626.50,634.07,619.57,879.56,897.13,905.82,904.08,860.08,910.85,915.98,912.37,896.75,
807.00,804.50,795.14,802.03,810.89,830.57,775.93,504.14,526.82,740.48,832.05,843.89,857.19,854.21,860.12,860.14,846.83,860.10,859.63,863.09,865.06,869.49,879.83,885.27,888.20,816.32,836.98,693.23,719.32,691.24,902.48,901.48,838.96,533.23,741.48,716.88,608.57,627.75,805.97,905.91,551.42,824.19,627.26,632.69,615.44,874.89,896.08,903.46,901.49,859.66,911.34,915.76,909.86,896.10,
808.00,801.68,792.92,798.84,804.03,822.80,771.69,500.14,525.31,734.54,824.77,841.92,855.75,849.70,857.23,857.98,842.80,852.54,853.28,858.94,859.71,868.70,877.47,885.88,884.38,814.88,831.70,692.08,716.15,686.65,900.79,896.97,833.90,532.61,738.23,715.03,607.40,624.93,798.35,904.88,548.90,821.67,626.91,633.07,612.71,870.07,894.13,899.44,902.05,858.95,907.10,911.67,906.60,894.74,
809.00,796.34,789.40,793.15,798.82,815.65,768.84,497.65,524.21,728.68,819.62,835.97,848.66,845.87,850.60,854.11,837.20,846.90,846.95,854.37,852.15,865.93,871.95,880.09,880.84,812.90,824.35,689.54,711.11,684.29,895.47,892.50,828.34,531.13,735.08,711.36,605.48,621.60,794.12,898.94,545.03,819.16,623.34,629.78,609.26,866.92,892.17,897.20,895.93,855.08,898.74,904.43,901.90,889.54,
810.00,788.09,781.13,783.04,787.73,805.56,758.46,492.42,516.72,720.01,810.61,830.51,836.19,838.83,842.95,844.36,831.30,838.69,838.97,847.14,838.53,855.88,862.34,870.44,870.94,805.28,814.59,683.00,702.40,677.32,887.14,883.73,819.57,522.91,727.70,702.04,599.65,614.99,784.89,890.99,540.75,808.41,619.12,620.46,602.99,860.43,886.36,890.84,886.72,846.64,890.77,893.68,892.33,882.24,
811.00,775.07,768.48,769.98,774.98,791.94,746.44,482.71,506.75,705.17,796.02,817.91,822.36,827.83,832.32,830.96,821.31,824.42,829.33,832.55,823.01,839.15,850.37,856.00,856.98,792.89,802.40,674.41,688.55,666.53,871.48,868.85,807.01,512.79,715.07,692.09,591.59,604.60,770.09,876.95,531.16,793.46,608.14,605.80,593.09,849.46,875.91,877.95,871.98,832.89,874.43,881.34,881.36,867.55,
812.00,752.58,749.57,750.77,755.47,775.52,729.81,467.21,494.51,691.22,778.03,798.91,803.30,807.39,811.81,809.22,804.10,803.81,810.73,813.75,803.61,817.44,828.87,833.80,838.91,772.21,787.56,657.92,671.86,649.00,852.85,847.51,791.06,502.01,696.92,677.08,580.82,588.84,752.77,858.93,521.46,774.21,595.86,592.06,582.12,831.36,855.74,861.05,851.22,814.64,853.53,860.64,865.14,849.24,
813.00,727.18,723.09,727.26,732.79,752.03,705.72,453.52,476.56,669.53,756.62,773.57,777.94,783.77,787.78,784.55,778.24,780.68,784.69,787.42,778.81,792.23,802.42,804.73,811.84,750.30,765.03,637.02,654.90,627.97,823.75,821.08,768.19,487.76,675.21,656.18,562.57,572.05,732.00,833.66,506.86,752.17,578.36,571.40,565.81,808.82,830.28,837.32,826.48,789.87,829.72,835.31,842.56,823.04,
814.00,699.81,694.11,700.82,706.19,722.30,679.51,435.66,457.31,643.25,727.67,746.64,748.65,754.52,757.88,755.37,752.51,753.02,756.37,759.40,751.17,765.10,771.31,777.51,782.38,723.82,739.93,609.03,635.38,605.16,792.95,791.62,741.77,471.08,650.97,634.53,544.41,553.66,708.21,805.20,488.03,727.18,561.20,553.81,549.45,781.54,801.18,808.40,801.19,760.57,805.38,810.60,816.79,798.00,
815.00,672.78,670.03,676.68,682.23,698.41,657.33,418.91,443.25,618.60,702.99,720.18,723.12,727.20,728.39,729.08,725.69,725.87,728.62,732.75,727.61,737.83,742.28,751.68,756.77,698.55,713.58,585.41,616.08,585.41,765.57,765.98,714.96,456.91,630.70,615.43,528.42,536.68,685.62,778.73,471.81,707.81,543.87,539.93,530.86,753.88,773.50,782.07,777.44,736.32,776.85,786.66,789.41,770.98,
816.00,650.16,650.74,654.71,660.26,677.86,634.23,406.38,432.84,601.77,679.73,699.85,701.44,704.42,703.54,706.59,703.76,704.34,704.04,710.76,705.20,717.60,719.99,730.37,735.65,678.72,693.79,566.29,598.96,569.24,742.21,747.97,691.14,443.39,613.60,597.52,510.75,521.93,668.34,759.15,460.03,692.22,529.78,527.69,515.65,730.95,751.88,759.96,757.64,719.06,758.07,767.89,765.06,752.89,
817.00,637.92,637.53,642.59,647.53,662.55,620.72,399.87,424.69,589.43,666.17,685.37,687.82,692.71,689.25,695.10,690.66,691.36,688.83,697.21,690.77,705.87,706.74,716.97,721.33,665.78,677.65,557.86,590.16,561.01,729.51,734.80,677.81,436.25,603.62,584.09,499.58,512.12,654.20,746.43,449.06,680.43,519.51,518.19,504.44,718.60,740.84,745.93,745.73,707.75,744.72,756.16,749.70,741.04,
818.00,633.27,633.59,635.92,643.59,658.24,614.96,397.45,421.35,586.76,660.32,680.34,680.42,685.22,682.44,687.89,688.02,687.19,685.62,691.94,683.14,698.99,702.85,712.67,716.09,660.14,670.28,555.70,583.83,560.26,725.54,729.22,671.98,434.80,599.30,578.57,496.46,508.18,649.49,741.51,447.02,676.04,513.62,513.56,499.35,714.64,738.42,740.30,739.54,704.56,738.77,750.70,743.09,738.59,
819.00,635.13,635.02,635.27,640.95,660.85,613.20,399.69,419.55,588.30,660.15,678.36,682.68,685.49,684.78,687.59,688.61,684.29,686.31,690.00,681.42,693.90,704.46,710.94,712.73,658.00,668.25,558.73,582.08,560.94,727.54,729.27,671.81,431.52,597.22,578.89,493.63,507.20,647.51,744.14,449.45,674.16,513.29,512.33,499.92,714.37,738.50,740.53,737.86,706.67,736.02,748.30,739.65,736.97,
820.00,634.01,631.56,633.56,634.07,655.06,611.82,397.60,416.04,587.64,656.83,673.38,678.73,683.97,683.46,682.43,685.96,682.15,684.88,684.37,680.67,691.02,703.71,706.55,710.31,655.06,667.18,560.10,575.86,558.96,723.57,725.27,670.88,430.32,595.38,576.66,491.37,506.16,647.04,740.52,448.64,670.08,509.80,507.70,497.51,713.61,738.53,739.44,735.57,703.37,733.92,745.47,740.13,735.29,
821.00,633.85,628.84,632.45,633.30,653.58,612.84,397.38,414.63,584.60,657.41,671.86,677.66,680.06,682.67,684.01,681.97,682.97,684.89,682.31,680.94,691.14,701.59,702.98,709.30,652.80,667.73,561.52,573.58,556.39,723.72,721.57,674.78,429.97,595.47,576.71,490.48,505.29,647.06,738.78,449.91,668.22,508.72,507.51,498.95,714.04,737.54,739.90,735.87,700.71,733.32,743.25,741.73,732.19,
822.00,638.60,631.31,636.82,636.93,657.96,614.43,397.62,417.08,586.00,660.99,675.47,679.21,679.83,684.53,685.36,682.76,684.62,689.10,684.22,684.62,694.93,704.95,705.46,711.18,658.38,673.36,562.88,577.46,558.82,727.12,726.28,678.69,431.67,598.29,579.97,494.15,512.58,650.89,740.34,454.69,672.44,510.50,510.40,505.49,717.33,736.30,742.94,738.68,702.12,739.09,745.55,747.73,734.62,
823.00,644.83,635.98,642.81,642.64,664.11,622.57,400.81,422.61,591.75,667.78,681.89,687.76,688.03,689.50,696.16,686.87,688.62,694.84,691.43,691.25,701.32,709.39,713.42,717.52,661.82,682.06,563.90,584.94,564.25,733.04,733.56,685.04,433.91,603.04,589.40,497.14,518.01,656.39,744.06,454.76,678.02,518.01,518.26,511.87,719.97,741.09,748.62,744.85,706.32,747.58,752.21,756.24,739.97,
824.00,650.25,638.52,648.57,649.32,670.43,627.55,403.05,424.90,599.03,673.07,689.91,693.04,694.27,695.16,704.68,691.54,695.69,702.92,700.97,698.69,710.75,714.20,721.16,727.38,669.54,686.21,566.24,590.44,571.44,739.05,741.30,690.53,439.54,611.02,595.03,505.03,523.06,663.82,749.36,455.98,684.49,522.09,524.20,516.44,725.66,745.36,752.76,750.56,712.57,755.09,759.37,763.95,746.14,
825.00,660.28,648.05,657.99,664.18,682.58,638.85,410.53,432.86,608.55,685.42,706.13,706.33,709.32,708.46,717.86,703.13,707.37,712.88,715.36,706.33,722.80,726.34,733.78,739.98,684.19,694.28,575.07,601.29,580.57,750.98,753.28,699.06,446.31,621.31,604.84,511.49,528.70,675.34,761.95,462.62,695.53,531.34,531.68,524.96,735.56,757.34,764.94,761.95,725.29,767.98,770.80,772.22,758.58,
826.00,670.75,659.06,666.13,673.95,691.19,647.82,416.05,438.69,618.87,693.55,714.66,716.40,722.25,719.67,726.89,714.35,719.45,724.68,726.59,714.59,733.05,739.04,744.37,750.36,693.32,700.92,585.14,610.67,588.19,759.63,764.95,708.88,452.75,629.36,608.24,518.37,533.49,682.60,772.55,468.01,702.89,539.11,538.05,531.06,745.43,766.54,776.65,771.41,735.40,777.26,781.29,781.21,768.29,
827.00,672.29,662.64,667.61,676.63,693.85,651.79,417.56,438.98,620.48,695.41,716.00,721.11,727.28,726.12,730.46,717.30,723.66,726.32,731.23,718.26,733.95,741.61,747.45,756.60,693.81,701.24,587.04,610.93,590.23,761.34,765.26,712.52,455.13,632.29,609.67,519.78,531.65,686.32,773.52,469.13,702.40,542.27,537.39,529.17,750.13,771.89,778.62,775.08,740.98,778.43,785.79,781.31,770.23,
828.00,671.22,663.50,665.50,673.51,694.13,648.08,417.59,436.77,617.25,692.48,714.74,718.35,724.78,727.83,726.80,714.18,721.73,724.10,725.81,720.02,730.94,743.78,743.31,753.97,695.47,698.98,589.48,608.26,588.71,760.63,761.56,712.69,452.04,631.64,605.21,519.10,528.11,684.49,770.17,472.49,698.05,540.73,533.37,526.84,750.68,771.44,777.60,772.88,738.90,774.81,783.88,781.74,767.56,
829.00,670.76,667.41,667.30,678.47,695.57,651.82,418.16,442.33,616.07,692.83,714.44,718.80,724.66,726.87,724.93,714.33,724.09,722.26,725.46,723.20,730.23,745.18,746.32,753.25,697.35,704.32,592.52,607.42,586.22,759.81,760.80,713.65,452.50,631.11,605.74,518.37,530.75,683.19,770.29,474.95,695.52,540.71,530.38,524.82,752.99,774.43,778.99,772.49,737.52,774.91,783.35,780.88,769.19,
830.00,670.17,669.24,667.40,677.75,697.00,650.04,418.53,444.80,616.53,692.95,712.67,717.89,721.70,724.85,725.24,713.42,722.02,723.07,725.70,725.94,729.18,743.20,745.94,750.97,693.75,708.39,590.60,607.78,584.49,761.84,759.53,715.72,451.76,628.58,606.04,517.44,530.95,683.68,769.65,475.18,694.83,540.21,532.27,525.72,753.70,773.27,779.15,771.72,736.14,775.91,782.12,781.55,768.33,
831.00,670.22,671.14,669.61,678.68,700.43,651.10,419.20,446.17,619.35,695.05,715.50,719.36,722.12,725.68,727.71,714.91,717.64,721.82,728.31,730.03,730.45,741.57,749.49,750.82,697.79,712.94,589.43,611.71,585.96,765.86,759.36,714.80,453.89,628.91,609.89,517.90,534.69,686.31,769.63,475.68,695.66,540.29,533.68,526.94,751.13,773.12,780.00,771.98,734.33,776.96,781.94,781.54,771.66,
832.00,676.76,676.16,675.70,683.72,704.02,655.19,422.92,450.25,625.79,702.59,721.61,723.63,729.00,727.01,734.01,721.03,721.53,725.10,733.14,731.95,736.02,747.88,758.43,752.40,703.07,719.89,591.84,615.80,588.99,771.40,766.96,719.37,456.27,630.37,614.80,520.10,539.53,689.18,778.32,475.70,701.26,542.46,540.98,530.04,753.92,776.68,781.78,776.91,734.05,781.89,784.40,787.25,775.87,
