Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
584.00,-0.01,0.02,-0.03,0.03,0.11,0.18,0.15,0.08,0.18,0.13,0.19,1151.07,1153.24,1148.02,1155.85,1485.02,1473.40,1472.92,1476.45,1480.92,1471.36,1474.52,1464.66,1469.06,1473.91,1469.13,1470.29,1464.22,1459.17,1466.78,1475.20,1461.41,
585.00,0.01,0.01,-0.04,0.05,0.10,0.13,0.16,0.10,0.16,0.13,0.18,1148.41,1148.45,1146.19,1153.68,1480.72,1471.00,1471.38,1474.75,1478.85,1469.15,1470.66,1463.53,1465.80,1469.91,1467.66,1468.02,1462.40,1456.84,1461.30,1470.28,1456.46,
586.00,0.04,-0.01,-0.07,0.04,0.07,0.10,0.15,0.09,0.13,0.15,0.20,1142.29,1139.41,1137.54,1146.18,1469.39,1460.37,1464.32,1466.88,1469.12,1458.23,1460.42,1455.03,1457.54,1458.34,1459.35,1458.61,1450.92,1447.77,1452.10,1461.70,1443.77,
587.00,0.03,-0.04,-0.09,0.02,0.08,0.07,0.11,0.08,0.12,0.16,0.18,1134.15,1130.01,1130.98,1137.74,1457.38,1451.43,1455.85,1456.03,1459.10,1445.53,1446.09,1444.15,1446.16,1446.02,1451.85,1447.29,1440.86,1438.09,1442.35,1452.63,1432.70,
588.00,0.06,-0.05,-0.08,0.01,0.09,0.03,0.13,0.04,0.11,0.17,0.21,1125.39,1120.73,1122.94,1129.10,1445.81,1439.37,1445.52,1445.75,1448.23,1434.31,1433.94,1434.31,1435.09,1434.54,1439.83,1435.83,1430.20,1427.24,1433.02,1439.46,1421.46,
589.00,0.03,-0.08,-0.07,0.04,0.08,0.03,0.14,0.03,0.10,0.19,0.19,1116.84,1112.35,1115.01,1120.94,1433.65,1429.73,1436.26,1435.00,1439.07,1425.94,1424.96,1424.26,1424.36,1423.84,1429.68,1424.59,1419.96,1417.72,1424.77,1429.02,1412.12,
590.00,0.04,-0.05,-0.07,0.04,0.05,0.03,0.16,0.04,0.09,0.18,0.19,1111.69,1108.38,1112.49,1117.13,1429.83,1423.35,1428.91,1428.74,1434.44,1421.32,1418.87,1417.79,1417.67,1415.76,1423.73,1419.54,1413.44,1410.74,1422.15,1423.06,1406.80,
591.00,0.05,-0.04,-0.10,0.02,0.03,0.07,0.17,0.08,0.12,0.17,0.18,1109.99,1107.79,1111.87,1117.78,1427.79,1424.31,1428.47,1425.18,1433.34,1421.70,1419.09,1416.19,1414.74,1415.05,1419.96,1417.29,1414.61,1410.55,1421.74,1421.41,1407.15,
592.00,0.07,-0.01,-0.08,0.01,0.01,0.04,0.17,0.07,0.13,0.17,0.16,1111.49,1110.45,1114.84,1120.09,1430.90,1426.80,1428.84,1426.39,1435.17,1425.23,1423.29,1418.86,1418.00,1418.04,1419.04,1417.41,1417.04,1413.83,1423.80,1422.21,1408.10,
593.00,0.04,-0.01,-0.10,0.02,0.00,0.07,0.13,0.09,0.12,0.17,0.12,1114.34,1113.05,1116.20,1122.35,1436.46,1430.47,1430.96,1428.36,1437.28,1429.00,1426.13,1420.52,1420.08,1420.43,1419.73,1420.27,1420.72,1416.93,1425.95,1427.64,1411.17,
594.00,0.05,0.02,-0.09,-0.01,0.01,0.09,0.10,0.11,0.14,0.13,0.11,1116.62,1114.61,1118.06,1124.42,1439.10,1430.93,1433.74,1427.91,1437.93,1430.88,1428.86,1420.59,1422.97,1421.07,1421.44,1422.76,1421.91,1418.47,1428.02,1431.57,1413.64,
595.00,-0.02,-0.03,-0.07,-0.05,0.02,0.08,0.09,0.11,0.15,0.09,0.09,1118.37,1114.88,1116.95,1124.49,1438.44,1431.62,1436.27,1427.68,1438.07,1432.71,1432.78,1421.37,1427.46,1422.94,1421.24,1422.12,1424.12,1419.61,1428.35,1432.06,1415.20,
596.00,-0.05,-0.04,-0.04,-0.06,0.06,0.06,0.06,0.10,0.13,0.10,0.09,1116.92,1115.35,1115.81,1122.93,1437.83,1429.32,1435.15,1429.60,1437.64,1432.65,1434.31,1420.17,1427.66,1422.11,1422.02,1424.24,1424.33,1419.06,1427.10,1431.54,1414.44,
597.00,-0.07,-0.06,-0.05,-0.05,0.09,0.10,0.05,0.09,0.13,0.07,0.11,1116.02,1114.34,1112.89,1121.65,1436.02,1427.78,1435.49,1429.28,1437.03,1432.27,1433.28,1418.25,1427.41,1421.84,1422.21,1424.42,1426.24,1418.18,1427.68,1430.05,1413.12,
598.00,-0.07,-0.04,-0.07,-0.04,0.06,0.10,0.09,0.07,0.10,0.05,0.17,1113.56,1113.08,1111.24,1120.47,1433.34,1426.09,1434.45,1427.45,1433.68,1429.63,1432.29,1418.28,1425.93,1421.62,1421.22,1421.88,1425.56,1416.75,1425.87,1426.32,1411.23,
599.00,-0.03,-0.05,-0.07,-0.03,0.06,0.11,0.12,0.07,0.08,0.06,0.17,1111.37,1110.71,1108.51,1117.23,1431.03,1423.23,1430.21,1426.69,1430.00,1425.89,1427.27,1416.80,1421.03,1418.27,1419.37,1418.63,1422.50,1413.69,1420.28,1421.10,1407.25,
600.00,0.04,-0.01,-0.07,0.02,0.04,0.13,0.12,0.08,0.06,0.09,0.17,1108.33,1107.82,1107.38,1114.70,1429.26,1419.97,1427.43,1426.92,1428.24,1422.75,1421.43,1413.38,1417.40,1416.38,1418.21,1415.43,1419.60,1411.33,1417.92,1418.28,1404.23,
601.00,0.04,-0.02,-0.06,0.02,0.04,0.11,0.11,0.11,0.06,0.11,0.15,1108.90,1106.91,1107.59,1114.58,1428.47,1420.23,1427.79,1426.07,1427.95,1418.98,1416.84,1413.71,1416.79,1416.88,1418.18,1412.45,1417.27,1411.15,1417.68,1417.82,1403.95,
602.00,0.09,-0.01,-0.03,0.02,0.07,0.10,0.11,0.11,0.08,0.11,0.13,1109.30,1105.53,1106.98,1114.83,1430.31,1420.54,1426.83,1426.86,1428.98,1418.42,1417.60,1415.05,1415.44,1416.01,1419.68,1412.96,1415.44,1410.41,1416.14,1418.89,1405.22,
603.00,0.07,-0.02,-0.01,0.00,0.06,0.10,0.12,0.11,0.10,0.12,0.10,1111.51,1107.96,1108.64,1115.70,1433.18,1422.25,1426.80,1428.50,1431.65,1419.54,1417.97,1413.52,1416.08,1417.68,1421.24,1413.21,1413.85,1412.52,1418.98,1420.23,1406.68,
604.00,0.04,0.00,0.00,-0.01,0.07,0.07,0.15,0.13,0.10,0.11,0.08,1113.26,1109.96,1110.73,1115.45,1436.03,1424.94,1428.17,1428.11,1434.54,1421.24,1419.43,1415.17,1419.02,1420.81,1422.36,1414.74,1415.77,1415.53,1423.01,1422.28,1407.51,
605.00,0.02,-0.02,0.01,0.01,0.10,0.09,0.15,0.10,0.10,0.10,0.10,1114.70,1110.37,1111.98,1117.79,1437.51,1429.85,1428.93,1427.89,1433.70,1422.15,1421.22,1418.26,1418.18,1419.46,1423.32,1416.65,1416.29,1417.78,1423.79,1424.31,1410.44,
606.00,-0.00,-0.02,-0.00,0.00,0.11,0.11,0.10,0.07,0.10,0.07,0.12,1115.20,1109.36,1111.80,1117.70,1438.24,1429.68,1427.41,1426.88,1433.28,1422.56,1423.28,1418.74,1417.22,1419.46,1421.09,1416.25,1417.08,1416.30,1422.56,1422.64,1409.82,
607.00,-0.05,-0.06,-0.02,-0.03,0.09,0.12,0.08,0.07,0.11,0.07,0.13,1113.32,1108.74,1111.45,1117.03,1438.57,1427.60,1425.09,1425.64,1430.40,1419.99,1422.77,1416.83,1416.63,1418.66,1418.07,1414.08,1415.59,1414.08,1420.74,1422.22,1409.45,
608.00,-0.03,-0.07,-0.02,-0.06,0.09,0.11,0.07,0.05,0.11,0.07,0.14,1111.11,1105.80,1108.40,1114.64,1435.78,1424.58,1421.31,1422.64,1426.78,1416.86,1421.05,1413.69,1414.15,1415.38,1415.58,1414.00,1413.49,1410.72,1417.06,1419.72,1405.61,
609.00,-0.05,-0.10,-0.03,-0.04,0.07,0.13,0.05,0.05,0.13,0.05,0.14,1108.00,1105.37,1106.26,1114.03,1432.58,1420.48,1419.01,1420.80,1422.54,1413.11,1419.95,1412.86,1411.87,1412.36,1411.68,1412.54,1412.50,1406.83,1414.68,1419.60,1403.70,
610.00,-0.04,-0.08,-0.06,-0.08,0.09,0.11,0.04,0.06,0.14,0.09,0.14,1103.06,1103.82,1100.20,1110.58,1427.92,1413.01,1414.42,1416.52,1419.46,1406.60,1415.16,1408.72,1408.71,1409.42,1406.34,1407.31,1408.72,1400.55,1409.42,1415.81,1397.35,
611.00,-0.01,-0.10,-0.06,-0.11,0.11,0.10,0.09,0.06,0.14,0.11,0.15,1099.34,1101.04,1096.99,1108.98,1422.98,1409.92,1411.21,1412.54,1417.00,1403.53,1410.76,1403.46,1404.52,1405.23,1405.61,1404.24,1405.10,1396.86,1404.07,1411.98,1393.44,
612.00,0.02,-0.05,-0.05,-0.06,0.10,0.09,0.11,0.06,0.14,0.09,0.15,1096.51,1097.84,1091.73,1103.67,1416.40,1406.23,1409.24,1405.48,1412.30,1401.02,1403.35,1399.60,1399.64,1400.00,1401.41,1399.34,1401.41,1392.43,1397.47,1405.75,1386.82,
613.00,0.01,-0.04,-0.06,0.00,0.13,0.10,0.12,0.07,0.17,0.11,0.16,1092.16,1094.12,1086.16,1097.59,1407.95,1399.12,1406.28,1398.61,1405.54,1396.81,1395.72,1395.08,1394.60,1395.82,1396.17,1393.34,1395.88,1385.19,1392.61,1400.21,1382.21,
614.00,0.04,-0.02,-0.07,-0.02,0.15,0.07,0.12,0.08,0.14,0.12,0.17,1087.58,1087.99,1082.44,1093.02,1401.71,1394.46,1400.75,1392.94,1400.96,1391.64,1390.93,1388.27,1388.42,1392.14,1390.68,1387.96,1390.18,1379.00,1385.14,1393.75,1377.89,
615.00,0.02,-0.01,-0.06,-0.02,0.16,0.06,0.11,0.08,0.11,0.09,0.17,1085.30,1084.20,1081.65,1088.86,1397.38,1392.68,1397.03,1388.54,1397.47,1389.69,1388.58,1380.62,1383.04,1388.80,1386.51,1386.03,1386.21,1378.64,1383.48,1389.37,1374.42,
616.00,-0.01,-0.00,-0.05,0.03,0.13,0.10,0.09,0.12,0.08,0.06,0.13,1083.90,1083.23,1081.48,1086.72,1396.96,1392.39,1393.84,1388.27,1393.17,1387.95,1387.92,1379.74,1384.36,1387.89,1383.29,1384.44,1383.65,1375.94,1384.05,1389.28,1374.58,
617.00,-0.01,-0.03,-0.04,0.02,0.12,0.10,0.10,0.10,0.10,0.09,0.16,1083.62,1083.97,1081.38,1087.65,1397.54,1393.20,1392.76,1391.37,1394.33,1390.80,1391.87,1378.66,1385.83,1388.69,1384.00,1387.16,1385.33,1377.20,1385.18,1391.10,1376.33,
618.00,-0.03,-0.03,-0.03,-0.04,0.11,0.11,0.07,0.10,0.08,0.11,0.13,1084.21,1084.99,1083.94,1091.70,1400.69,1397.89,1393.37,1393.42,1397.84,1391.23,1394.82,1381.08,1387.95,1390.49,1386.20,1390.35,1385.53,1382.48,1385.93,1392.64,1378.27,
619.00,-0.04,-0.05,-0.03,-0.06,0.11,0.14,0.06,0.09,0.11,0.09,0.10,1086.22,1086.72,1085.10,1094.26,1403.49,1400.06,1396.98,1395.45,1400.29,1392.84,1395.45,1384.17,1392.21,1391.25,1390.46,1393.39,1387.09,1385.50,1388.87,1395.48,1379.56,
620.00,-0.00,-0.06,-0.05,-0.02,0.09,0.14,0.05,0.10,0.13,0.09,0.10,1086.69,1086.19,1084.45,1097.12,1403.62,1400.73,1398.09,1398.24,1401.58,1392.55,1395.60,1388.02,1394.40,1392.71,1393.75,1392.70,1388.02,1383.83,1389.81,1395.84,1381.84,
621.00,-0.01,-0.05,-0.07,-0.04,0.03,0.14,0.01,0.09,0.13,0.09,0.14,1085.21,1084.90,1082.50,1097.44,1400.94,1397.18,1398.72,1396.37,1400.65,1389.75,1394.19,1387.31,1391.80,1392.80,1392.80,1390.79,1387.88,1384.17,1385.73,1395.82,1379.56,
622.00,-0.03,-0.03,-0.08,-0.07,0.03,0.14,-0.01,0.09,0.13,0.09,0.15,1081.37,1082.75,1081.39,1096.66,1399.46,1393.84,1395.65,1393.11,1398.31,1384.76,1389.19,1386.86,1387.91,1391.06,1389.55,1388.14,1382.61,1380.95,1383.13,1392.69,1376.08,
623.00,-0.00,-0.02,-0.09,-0.04,0.02,0.10,-0.00,0.10,0.14,0.06,0.18,1079.31,1079.85,1080.43,1093.95,1396.72,1390.23,1394.40,1389.80,1395.94,1382.54,1384.66,1384.24,1383.78,1387.52,1385.71,1383.08,1379.72,1377.44,1382.39,1389.34,1373.42,
624.00,-0.02,-0.03,-0.08,0.00,0.02,0.08,0.03,0.09,0.13,0.06,0.18,1076.68,1076.95,1077.99,1090.98,1392.87,1386.75,1388.97,1385.50,1391.83,1381.53,1381.68,1379.17,1379.32,1383.14,1380.79,1378.07,1373.97,1373.75,1378.07,1385.79,1370.56,
625.00,-0.03,-0.00,-0.05,-0.00,-0.01,0.11,0.01,0.10,0.13,0.06,0.19,1073.70,1074.74,1075.94,1087.16,1388.73,1382.98,1386.45,1379.92,1388.34,1378.31,1377.10,1375.83,1374.64,1377.83,1374.71,1376.31,1370.47,1371.71,1374.25,1381.98,1366.22,
626.00,-0.01,-0.01,-0.01,-0.03,0.02,0.07,0.03,0.10,0.13,0.05,0.16,1070.49,1071.56,1073.36,1081.37,1384.27,1379.58,1381.59,1374.14,1384.44,1373.70,1372.13,1370.49,1370.65,1371.11,1370.14,1372.98,1365.37,1367.68,1371.41,1376.32,1362.32,
627.00,-0.01,-0.06,0.01,0.03,0.04,0.05,0.06,0.10,0.16,0.06,0.12,1069.71,1069.43,1068.80,1076.19,1378.63,1374.50,1377.55,1370.23,1379.98,1369.54,1367.46,1364.40,1367.11,1364.99,1366.38,1367.59,1360.59,1364.99,1367.80,1371.65,1357.74,
628.00,-0.01,-0.07,0.03,0.05,0.07,0.05,0.07,0.09,0.13,0.06,0.10,1066.30,1065.98,1064.84,1071.10,1372.06,1368.99,1372.78,1366.95,1372.75,1365.15,1364.11,1358.11,1361.41,1360.02,1362.00,1363.12,1355.46,1361.28,1360.89,1368.17,1352.94,
629.00,0.02,-0.06,0.02,-0.01,0.07,0.03,0.04,0.07,0.12,0.06,0.09,1064.29,1066.02,1062.98,1067.77,1368.72,1366.73,1370.12,1364.98,1370.37,1361.78,1360.24,1354.51,1359.34,1358.31,1358.92,1360.65,1353.62,1358.57,1358.05,1363.25,1348.60,
630.00,0.00,-0.10,0.00,-0.01,0.08,0.03,0.04,0.04,0.12,0.10,0.11,1063.56,1064.60,1061.39,1067.17,1367.22,1364.85,1368.41,1366.26,1368.96,1360.95,1356.12,1353.83,1359.18,1357.88,1358.49,1358.24,1352.71,1354.79,1357.36,1361.81,1347.36,
631.00,0.01,-0.11,-0.05,0.05,0.08,0.05,0.07,0.03,0.14,0.10,0.15,1062.71,1065.89,1062.13,1068.70,1368.54,1365.82,1368.69,1368.72,1368.63,1360.90,1357.43,1354.22,1358.67,1359.69,1358.33,1356.88,1352.13,1353.75,1358.04,1361.39,1345.36,
632.00,0.00,-0.10,-0.11,0.03,0.05,0.06,0.07,0.02,0.14,0.09,0.15,1062.01,1064.61,1063.13,1070.00,1370.36,1366.53,1369.22,1368.18,1369.48,1362.97,1359.32,1355.42,1358.88,1362.88,1359.06,1359.33,1353.15,1352.71,1359.06,1361.23,1346.29,
633.00,-0.01,-0.12,-0.13,-0.03,0.05,0.08,0.07,0.03,0.15,0.10,0.16,1065.62,1068.40,1065.29,1071.93,1376.60,1371.50,1373.17,1371.15,1374.56,1366.38,1363.07,1361.63,1364.54,1366.63,1363.52,1363.47,1359.57,1356.27,1365.14,1365.49,1350.57,
634.00,-0.02,-0.14,-0.13,-0.00,0.03,0.06,0.06,0.08,0.17,0.12,0.17,1067.58,1068.21,1068.28,1075.66,1381.22,1374.30,1376.11,1374.99,1377.85,1367.72,1364.34,1365.00,1366.19,1369.35,1365.84,1365.49,1362.36,1358.42,1367.09,1367.65,1354.14,
635.00,-0.02,-0.11,-0.14,0.01,0.01,0.06,0.06,0.12,0.15,0.08,0.15,1070.82,1071.04,1070.92,1078.80,1383.48,1378.03,1380.44,1379.59,1382.75,1372.05,1370.27,1368.18,1370.37,1373.03,1367.39,1369.51,1365.24,1364.86,1372.33,1372.01,1358.43,
636.00,-0.04,-0.09,-0.12,-0.03,0.02,0.05,0.08,0.10,0.12,0.09,0.17,1074.79,1071.34,1074.48,1081.18,1385.33,1380.87,1383.78,1382.50,1387.65,1377.15,1373.32,1372.78,1373.51,1375.53,1372.08,1374.17,1370.33,1366.85,1376.61,1375.10,1363.40,
637.00,-0.01,-0.06,-0.11,-0.03,0.05,0.05,0.12,0.10,0.11,0.10,0.15,1077.19,1073.02,1077.59,1082.05,1388.71,1383.77,1386.83,1384.60,1389.46,1378.06,1375.89,1376.75,1376.08,1377.88,1374.09,1376.75,1374.20,1370.55,1380.03,1378.66,1366.41,
638.00,-0.00,-0.04,-0.09,0.00,0.05,0.07,0.13,0.09,0.08,0.12,0.16,1078.21,1071.49,1079.31,1083.58,1388.35,1384.08,1387.50,1385.97,1389.67,1377.29,1376.94,1376.05,1377.14,1378.61,1372.61,1378.06,1373.81,1371.20,1379.53,1377.45,1365.77,
639.00,0.00,-0.06,-0.10,0.02,0.07,0.10,0.13,0.08,0.03,0.12,0.12,1078.77,1072.13,1079.48,1081.94,1388.65,1383.43,1387.24,1386.18,1391.39,1377.45,1379.46,1377.09,1375.74,1377.45,1375.29,1378.14,1372.21,1373.22,1381.95,1378.14,1368.30,
640.00,0.02,-0.07,-0.09,-0.01,0.09,0.09,0.11,0.03,0.06,0.12,0.12,1078.69,1071.08,1080.54,1081.09,1389.71,1382.40,1386.30,1382.51,1389.52,1376.39,1379.34,1376.44,1374.84,1375.89,1374.64,1375.44,1372.19,1368.89,1379.40,1376.09,1368.38,
641.00,0.03,-0.06,-0.10,-0.02,0.09,0.10,0.12,0.03,0.08,0.12,0.11,1075.92,1071.71,1078.03,1082.00,1389.08,1381.12,1386.62,1381.07,1386.49,1375.13,1379.58,1376.69,1373.64,1376.60,1372.85,1373.88,1372.36,1368.02,1378.09,1375.66,1368.37,
642.00,0.02,-0.08,-0.09,-0.02,0.07,0.09,0.09,0.03,0.08,0.14,0.14,1073.82,1070.82,1076.43,1080.12,1386.40,1379.38,1384.11,1381.48,1384.98,1374.63,1378.48,1373.60,1371.33,1372.20,1368.50,1373.41,1371.12,1366.05,1376.03,1372.70,1366.02,
643.00,0.04,-0.08,-0.11,-0.03,0.05,0.08,0.08,0.07,0.08,0.13,0.13,1071.67,1070.37,1074.24,1078.11,1384.48,1377.22,1380.27,1380.14,1383.54,1373.94,1376.40,1370.43,1368.09,1371.71,1369.14,1370.08,1370.31,1362.59,1373.36,1371.71,1363.53,
644.00,0.00,-0.06,-0.12,-0.08,0.02,0.09,0.07,0.09,0.10,0.11,0.16,1068.79,1068.85,1070.60,1076.35,1380.53,1374.15,1378.02,1377.96,1380.65,1371.63,1373.33,1367.53,1367.30,1372.16,1367.47,1368.82,1370.35,1358.74,1370.05,1369.06,1359.68,
645.00,-0.01,-0.01,-0.12,-0.06,0.07,0.08,0.08,0.13,0.08,0.10,0.14,1065.47,1065.12,1065.47,1072.51,1375.64,1371.40,1372.81,1374.92,1376.67,1366.82,1369.29,1363.30,1363.65,1369.64,1365.78,1366.47,1369.63,1357.36,1367.88,1365.77,1355.92,
646.00,-0.01,-0.05,-0.11,-0.04,0.10,0.11,0.07,0.14,0.08,0.09,0.11,1064.69,1062.77,1063.98,1070.03,1374.53,1368.19,1368.54,1373.05,1373.67,1362.49,1366.01,1358.97,1359.54,1365.09,1364.51,1363.77,1364.89,1355.67,1363.48,1361.70,1352.41,
647.00,-0.02,-0.05,-0.10,-0.01,0.11,0.10,0.05,0.12,0.06,0.07,0.09,1063.36,1061.21,1059.64,1068.39,1371.54,1366.22,1365.87,1370.25,1372.43,1358.14,1362.79,1355.67,1357.21,1362.56,1364.97,1359.14,1360.67,1353.08,1360.35,1359.17,1349.65,
648.00,-0.04,-0.07,-0.11,-0.02,0.12,0.06,0.06,0.09,0.08,0.08,0.09,1061.94,1059.44,1057.03,1068.50,1368.14,1364.50,1364.07,1365.64,1367.76,1355.61,1360.92,1353.14,1354.77,1358.24,1361.22,1355.42,1355.42,1351.46,1357.75,1355.47,1347.93,
649.00,-0.01,-0.09,-0.11,0.00,0.12,0.04,0.06,0.08,0.08,0.09,0.06,1061.15,1057.72,1058.08,1067.75,1366.82,1364.15,1363.65,1362.44,1366.47,1353.97,1358.66,1351.56,1353.22,1353.97,1358.71,1353.77,1353.27,1350.75,1355.69,1355.28,1346.06,
650.00,-0.04,-0.13,-0.12,0.01,0.08,0.03,0.05,0.04,0.08,0.10,0.09,1063.09,1058.90,1059.29,1067.99,1365.04,1363.55,1363.40,1362.38,1365.28,1353.88,1357.52,1350.47,1354.39,1352.47,1356.15,1353.33,1351.33,1348.19,1353.33,1354.67,1344.56,
651.00,-0.01,-0.11,-0.10,-0.01,0.08,0.01,0.05,0.05,0.08,0.10,0.13,1062.44,1057.36,1059.62,1068.02,1363.69,1361.55,1362.61,1361.43,1364.70,1354.61,1355.64,1352.10,1354.00,1352.78,1353.06,1352.20,1351.34,1347.55,1351.34,1354.96,1343.22,
652.00,0.00,-0.13,-0.11,-0.02,0.04,0.02,0.04,0.09,0.07,0.10,0.11,1060.86,1053.74,1058.66,1065.61,1360.47,1357.48,1357.92,1357.13,1360.73,1353.17,1352.99,1349.38,1352.81,1349.65,1348.86,1350.26,1347.10,1344.20,1347.54,1353.78,1340.33,
653.00,0.01,-0.10,-0.09,-0.01,0.02,0.04,0.02,0.11,0.07,0.09,0.12,1052.80,1047.32,1052.65,1058.83,1351.72,1347.95,1348.70,1347.80,1351.37,1344.33,1343.33,1340.96,1343.93,1340.31,1340.11,1341.37,1339.11,1334.59,1337.44,1344.79,1330.72,
654.00,0.02,-0.09,-0.09,0.01,0.02,0.07,0.01,0.12,0.06,0.07,0.12,1043.65,1037.95,1043.01,1049.34,1339.90,1334.70,1336.59,1337.51,1339.20,1333.79,1333.22,1330.27,1331.81,1329.92,1327.74,1329.14,1328.51,1323.38,1327.39,1332.66,1320.50,
655.00,0.06,-0.07,-0.07,-0.04,0.05,0.06,0.06,0.11,0.07,0.08,0.11,1034.31,1030.72,1034.04,1042.24,1331.01,1326.13,1326.20,1326.83,1328.66,1323.67,1323.44,1320.70,1320.78,1321.68,1318.67,1319.69,1317.97,1314.03,1317.62,1321.91,1309.62,
656.00,0.01,-0.06,-0.08,-0.04,0.02,0.07,0.06,0.09,0.10,0.06,0.11,1028.42,1028.02,1026.70,1036.50,1324.15,1320.24,1318.20,1319.29,1322.05,1314.43,1317.15,1312.30,1313.98,1314.71,1311.53,1312.26,1311.52,1307.65,1312.54,1311.26,1302.76,
657.00,0.03,-0.02,-0.09,-0.04,0.02,0.07,0.08,0.07,0.12,0.10,0.11,1026.50,1028.05,1026.39,1035.68,1324.55,1319.67,1318.62,1316.76,1321.12,1312.10,1315.71,1311.40,1311.19,1313.05,1309.89,1311.59,1310.24,1308.88,1313.40,1308.68,1301.36,
658.00,-0.01,-0.04,-0.09,-0.02,0.03,0.10,0.07,0.08,0.13,0.08,0.10,1032.77,1033.71,1032.99,1039.44,1328.93,1326.25,1325.32,1322.77,1328.95,1317.24,1322.85,1316.30,1318.10,1320.40,1313.52,1319.34,1317.48,1316.30,1320.41,1315.24,1307.41,
659.00,-0.01,-0.03,-0.10,-0.05,0.05,0.07,0.06,0.05,0.12,0.07,0.11,1040.09,1040.27,1040.27,1046.94,1340.24,1336.39,1334.80,1332.00,1338.67,1327.26,1331.82,1326.56,1327.44,1330.06,1323.58,1329.19,1325.86,1326.56,1328.85,1326.21,1316.21,
660.00,-0.02,-0.02,-0.10,-0.04,0.03,0.09,0.01,0.03,0.12,0.10,0.09,1048.72,1047.57,1048.86,1053.29,1349.97,1345.06,1346.71,1342.72,1347.88,1337.92,1343.91,1337.11,1336.40,1341.09,1335.25,1338.96,1335.82,1337.11,1339.32,1338.41,1325.17,
661.00,0.01,-0.04,-0.10,-0.03,0.03,0.07,0.02,0.02,0.10,0.12,0.09,1055.18,1051.32,1056.74,1057.04,1358.44,1352.62,1355.83,1351.62,1356.99,1346.00,1351.27,1344.70,1343.24,1349.76,1344.90,1347.10,1344.95,1345.45,1346.30,1348.46,1334.76,
662.00,-0.03,-0.07,-0.10,-0.05,0.05,0.06,0.01,0.03,0.09,0.11,0.08,1059.32,1056.15,1061.40,1059.35,1363.54,1356.80,1362.42,1358.93,1364.84,1350.88,1355.41,1350.18,1349.83,1354.68,1350.19,1352.23,1353.29,1348.38,1350.13,1355.80,1340.32,
663.00,0.01,-0.07,-0.12,-0.08,0.02,0.02,0.04,0.06,0.09,0.10,0.07,1063.15,1059.32,1064.01,1064.52,1370.58,1361.54,1366.94,1365.37,1368.42,1357.72,1360.68,1356.54,1356.34,1358.22,1357.05,1356.69,1358.65,1353.73,1354.86,1363.03,1346.81,
664.00,-0.01,-0.09,-0.12,-0.06,0.02,0.01,0.07,0.09,0.12,0.11,0.08,1067.25,1063.59,1065.91,1068.16,1371.76,1366.20,1368.73,1368.38,1372.05,1360.42,1363.59,1359.93,1361.48,1359.86,1359.72,1360.92,1360.49,1357.53,1357.96,1365.14,1350.28,
665.00,0.01,-0.12,-0.12,-0.02,-0.01,0.02,0.11,0.14,0.14,0.07,0.08,1068.21,1066.74,1067.59,1070.88,1373.86,1367.05,1369.22,1370.10,1375.16,1362.02,1364.69,1361.31,1363.02,1359.69,1361.05,1363.04,1363.34,1360.40,1359.90,1365.78,1352.55,
666.00,0.01,-0.10,-0.11,-0.03,-0.01,0.03,0.14,0.18,0.13,0.05,0.10,1069.51,1069.15,1066.93,1072.79,1375.29,1368.30,1370.32,1372.27,1375.79,1365.03,1366.07,1364.30,1366.09,1361.41,1362.80,1366.88,1363.76,1361.01,1362.63,1366.88,1354.31,
667.00,0.04,-0.08,-0.09,-0.03,0.01,0.05,0.14,0.18,0.12,0.06,0.09,1070.05,1070.01,1066.48,1076.99,1375.74,1371.70,1370.08,1372.19,1375.72,1367.14,1368.19,1364.95,1366.49,1364.26,1364.67,1367.50,1363.65,1363.20,1365.05,1365.84,1355.80,
668.00,0.02,-0.09,-0.07,-0.04,0.04,0.05,0.08,0.15,0.13,0.06,0.09,1069.14,1069.99,1064.87,1074.84,1375.95,1370.79,1368.83,1371.10,1375.24,1366.74,1365.31,1364.56,1362.50,1364.02,1363.66,1366.73,1361.13,1362.46,1365.66,1364.55,1353.83,
