Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
795.00,556.06,568.65,567.42,577.52,584.36,559.23,419.23,437.60,544.54,599.37,602.17,607.68,613.97,610.23,615.30,608.33,622.85,631.59,639.14,631.65,638.52,642.33,651.75,657.97,614.59,629.82,549.16,571.20,552.94,689.46,690.72,654.85,479.39,605.88,600.81,549.20,567.46,690.79,741.72,540.35,690.75,558.61,569.39,554.87,720.30,746.08,751.76,759.34,743.63,783.28,793.89,780.76,792.63,
796.00,554.16,562.33,568.31,582.11,589.61,559.45,421.18,438.22,546.48,598.76,605.47,605.14,617.55,611.25,613.88,605.14,618.37,626.31,636.78,627.58,640.80,641.37,648.75,656.12,618.02,625.39,554.39,565.90,557.14,693.39,693.05,654.38,480.63,600.08,598.12,546.57,564.86,684.53,741.14,539.89,696.15,563.82,566.13,550.02,714.56,750.23,755.29,767.03,737.69,783.83,794.30,784.62,790.85,
797.00,549.49,558.25,563.29,579.82,580.05,559.52,419.12,440.97,543.27,594.11,604.80,596.49,615.42,607.93,619.19,602.75,605.43,619.19,626.95,629.54,638.40,643.34,647.30,646.21,621.73,623.00,555.62,563.20,554.39,693.07,690.48,654.83,478.15,605.06,600.16,551.80,563.29,685.21,746.24,529.15,696.65,569.46,562.16,554.30,715.77,751.37,752.73,766.81,737.43,785.79,787.29,789.56,785.88,
798.00,550.70,557.88,561.43,575.97,579.59,555.83,415.25,438.73,543.31,592.84,598.35,604.08,610.96,607.39,607.13,604.58,607.65,618.88,637.01,624.74,635.21,642.87,647.72,646.99,614.79,619.38,547.13,561.71,558.12,687.29,691.64,650.53,478.20,608.41,593.85,549.17,561.43,681.93,748.05,533.63,695.19,572.92,564.01,552.50,715.90,742.45,753.94,757.77,737.86,784.08,782.02,784.55,787.88,
799.00,541.97,557.78,558.77,574.72,586.55,558.77,415.28,438.48,547.18,590.83,598.51,604.08,608.05,606.78,605.78,604.92,617.17,616.75,639.26,622.45,635.83,633.41,646.09,651.93,617.89,615.32,551.23,565.18,567.18,680.28,692.95,650.93,480.72,600.37,588.55,543.68,555.36,672.73,736.54,542.25,686.83,569.17,568.75,549.38,707.20,743.66,750.78,760.32,737.25,784.68,781.97,776.28,786.68,
800.00,542.29,550.76,559.09,571.97,576.10,559.03,415.16,439.01,545.24,587.30,599.69,594.60,600.69,604.55,616.14,613.16,610.99,610.58,626.03,624.27,633.69,635.99,646.16,650.02,620.88,618.37,551.84,565.12,562.89,681.86,687.76,649.61,484.84,597.30,595.14,541.00,552.66,663.84,738.91,541.54,685.31,565.53,566.34,545.34,710.18,744.06,750.15,756.93,731.12,781.26,779.63,781.86,786.13,
801.00,540.47,545.84,551.11,569.01,570.31,548.92,413.25,434.21,543.08,585.00,595.31,598.06,596.16,608.70,609.48,610.19,610.09,612.58,625.40,619.82,625.70,638.53,640.51,645.58,609.68,617.94,548.13,565.14,556.09,677.70,685.17,642.80,475.13,599.75,592.38,543.96,550.91,663.19,745.93,536.89,689.14,571.01,567.43,548.23,720.97,732.29,747.32,757.76,732.70,773.47,774.76,783.32,792.27,
802.00,540.41,553.83,551.00,571.57,580.02,551.23,413.80,431.20,545.65,585.82,594.56,601.01,601.87,607.72,607.72,603.82,624.60,623.73,629.36,620.70,630.44,633.47,640.18,649.70,604.04,618.11,542.79,560.32,565.52,671.13,686.07,646.89,476.57,602.52,587.16,539.55,542.79,662.47,736.93,538.68,684.34,571.58,572.23,555.12,718.96,726.53,746.66,752.08,740.38,771.99,777.40,782.38,792.34,
803.00,544.80,557.55,564.35,568.26,574.45,558.08,415.30,434.99,546.68,585.35,597.88,592.69,600.07,610.74,617.26,606.30,622.23,620.93,623.25,622.47,636.04,631.64,645.40,653.51,614.90,625.85,552.67,563.29,562.76,679.34,682.96,649.60,485.38,601.09,597.47,537.51,546.11,661.57,734.32,538.82,681.94,562.28,565.61,556.00,716.32,739.78,751.02,749.67,744.22,769.71,780.71,782.01,788.77,
804.00,546.01,556.15,560.60,571.77,571.38,553.21,416.99,432.58,545.70,586.47,599.36,590.92,602.30,614.98,621.06,602.37,617.60,622.76,622.76,624.21,631.52,640.99,635.19,653.89,608.13,622.44,558.62,562.68,551.83,686.90,684.28,644.67,481.30,601.06,606.61,544.31,547.84,662.44,743.58,540.46,685.98,567.39,563.07,552.68,720.36,741.35,757.82,754.43,741.81,767.50,783.19,786.59,787.18,
805.00,549.67,563.68,559.14,571.38,582.33,558.71,416.35,432.50,545.88,586.47,599.47,598.08,606.52,609.29,618.33,598.08,625.64,629.57,624.47,628.40,634.97,641.95,628.98,649.69,603.76,623.30,557.97,560.60,552.01,682.03,687.45,646.78,477.93,605.53,607.27,552.30,544.57,669.82,744.31,530.70,686.43,573.15,562.94,559.00,725.51,740.08,756.12,753.49,745.05,770.27,782.50,787.61,788.49,
806.00,551.88,568.65,566.37,564.70,583.58,570.15,416.74,436.76,544.70,587.59,601.88,598.59,604.92,609.13,617.21,609.05,627.75,626.43,628.28,631.09,638.99,635.22,638.46,656.29,619.06,630.03,557.86,564.09,552.67,694.13,689.83,646.54,486.81,606.32,605.18,547.93,552.06,678.33,741.38,536.96,687.20,563.56,562.42,559.61,720.30,741.55,759.46,751.91,746.11,765.08,784.49,781.68,788.44,
807.00,551.27,567.15,563.65,567.82,577.73,563.65,414.88,437.70,541.71,589.41,603.90,595.76,605.70,608.32,616.11,612.14,620.40,618.75,625.87,630.31,635.78,637.78,636.28,656.77,621.72,621.72,561.86,567.47,543.01,695.82,689.38,640.92,484.29,599.38,600.23,550.45,551.27,679.12,739.99,543.33,690.20,560.71,560.03,552.09,712.52,746.60,758.51,753.54,742.31,765.13,781.50,774.39,782.15,
808.00,540.61,558.86,557.53,571.51,585.44,554.55,413.45,432.93,536.03,587.47,603.37,599.38,610.70,601.07,611.21,607.22,610.88,617.67,620.19,631.65,631.97,641.28,632.48,643.29,616.02,617.35,555.87,562.34,536.76,687.67,685.65,640.45,478.27,599.38,597.41,554.87,551.70,677.82,741.49,532.45,692.94,557.71,557.71,548.22,712.06,741.99,751.12,745.48,730.71,770.23,780.04,774.22,778.85,
809.00,534.38,558.46,558.82,560.26,581.67,552.69,408.83,432.12,531.03,584.98,594.80,600.34,604.52,594.04,595.12,606.04,607.01,615.37,619.63,625.07,626.04,634.77,635.02,636.53,611.19,616.35,545.41,556.87,538.45,676.91,681.70,635.20,473.82,602.83,585.24,547.72,553.84,681.34,741.90,525.66,694.06,556.33,555.00,546.02,711.22,728.92,744.92,740.92,723.40,764.93,771.60,772.39,776.21,
810.00,524.03,545.40,555.37,560.11,563.39,538.74,404.59,425.99,525.83,579.14,586.27,584.35,595.17,589.70,582.99,595.63,596.97,603.65,614.06,611.09,619.41,622.67,628.91,631.15,599.93,603.65,538.57,552.84,535.90,666.06,667.69,627.41,470.53,586.88,570.66,535.61,544.97,671.85,722.80,526.54,682.11,546.45,554.33,535.75,698.30,722.95,736.03,728.76,717.16,761.87,765.45,762.63,767.68,
811.00,505.17,530.63,543.95,555.63,554.85,521.25,398.46,413.59,515.24,564.60,574.60,568.72,586.46,573.53,580.70,579.75,579.28,586.07,592.29,598.04,601.20,613.35,612.79,612.79,586.93,593.33,528.04,536.94,525.75,651.75,649.06,624.07,467.24,571.88,572.35,525.66,537.42,648.20,710.33,514.16,660.74,533.79,539.93,520.78,683.44,720.11,722.96,713.40,696.76,756.60,752.75,748.73,753.23,
812.00,493.15,511.95,523.23,530.76,540.42,511.95,388.07,401.82,501.10,548.69,555.36,557.88,568.36,560.03,559.50,562.45,566.74,573.73,578.29,579.91,582.86,602.47,594.14,590.65,565.94,580.98,508.73,523.77,515.17,631.21,633.09,607.30,449.37,558.41,561.10,510.34,527.53,631.74,701.85,500.13,647.86,526.72,529.41,511.14,674.72,701.31,709.10,708.02,670.42,738.92,737.57,739.18,737.84,
813.00,478.11,496.85,512.68,514.24,513.72,492.82,374.54,390.61,487.95,532.13,538.25,541.05,546.64,545.81,541.05,538.57,558.85,560.82,567.55,559.89,566.62,577.80,576.97,577.17,544.88,565.99,487.74,505.14,512.47,610.09,615.06,590.42,434.33,540.84,533.19,491.26,506.79,613.92,674.17,484.33,622.62,521.38,516.21,499.13,658.33,680.58,684.10,693.31,659.56,715.77,716.19,724.99,720.23,
814.00,465.56,479.92,493.17,498.20,503.11,470.34,363.86,374.21,471.54,510.42,522.89,512.43,528.01,522.86,533.78,522.62,536.11,532.43,536.73,547.28,552.31,558.45,561.88,564.71,535.01,550.11,473.66,491.57,495.87,591.95,593.18,578.45,426.05,521.51,524.34,470.34,488.01,589.98,645.57,473.04,598.58,496.11,498.57,486.54,634.65,665.94,664.72,666.92,641.89,688.52,693.06,700.67,699.19,
815.00,455.27,461.11,468.80,469.67,490.98,464.31,350.05,364.20,455.97,493.42,500.84,503.27,508.17,512.73,517.19,501.38,516.80,515.00,523.15,531.71,527.66,546.67,540.73,545.73,516.73,531.69,462.49,473.79,471.97,579.67,577.41,557.03,410.40,506.84,514.52,458.86,473.79,569.73,628.98,457.50,579.69,485.14,479.68,467.90,609.10,649.81,645.32,649.83,624.93,664.28,674.27,677.91,671.97,
816.00,447.01,445.26,460.15,454.43,470.40,453.72,339.18,358.00,444.66,481.29,486.77,500.32,489.92,499.51,498.71,483.87,513.93,510.95,517.00,517.57,518.37,533.77,520.07,526.12,495.17,515.16,450.41,466.62,464.59,557.97,563.93,535.15,396.16,496.68,493.46,452.59,461.38,559.48,610.29,438.88,566.67,480.00,466.62,458.07,596.49,624.56,624.23,633.82,609.39,647.29,657.68,666.71,651.07,
817.00,436.31,444.88,457.15,457.39,467.35,444.88,335.15,354.52,438.26,471.24,482.26,490.27,476.38,487.03,499.77,483.79,504.63,500.92,507.87,514.82,511.11,521.30,518.76,522.00,496.99,508.57,450.21,462.02,456.69,554.65,553.96,525.24,393.24,496.76,485.64,444.88,459.01,556.51,600.04,437.47,554.88,472.44,457.62,453.91,590.32,606.99,614.63,621.35,609.08,632.47,646.13,656.09,643.12,
818.00,434.41,446.46,444.32,449.64,468.38,458.59,335.36,354.41,434.08,470.28,477.02,480.28,473.93,486.79,502.25,488.21,499.42,496.70,503.89,510.17,503.55,522.18,510.28,519.97,499.07,503.32,459.78,465.44,445.73,554.86,550.50,518.05,396.30,490.35,488.43,446.80,457.29,549.20,592.97,446.92,554.40,464.60,462.49,454.11,584.36,602.77,614.09,615.28,613.98,633.91,645.12,649.03,640.65,
819.00,437.67,442.96,452.08,451.59,463.17,458.85,334.14,357.05,436.59,471.26,477.80,494.47,480.02,486.78,500.73,483.87,499.28,506.96,504.10,502.18,505.05,530.58,508.44,507.48,495.91,502.18,457.88,468.47,447.76,555.63,549.36,519.03,395.77,490.60,492.06,450.65,463.17,550.79,600.85,442.47,557.52,470.88,461.74,452.58,585.94,603.76,611.93,615.79,612.44,640.85,646.14,645.65,642.75,
820.00,434.71,450.32,459.90,465.00,466.23,448.38,336.73,357.87,438.14,469.60,485.21,489.03,483.77,480.45,499.77,493.90,500.39,512.75,507.96,503.32,508.96,530.75,515.30,509.43,503.17,507.80,451.94,470.17,455.11,553.24,551.38,519.93,395.30,500.85,486.09,452.79,472.72,559.57,618.30,443.36,574.64,473.57,466.46,458.66,597.74,598.75,616.36,626.02,612.42,640.47,646.58,650.59,644.03,
821.00,441.20,458.17,452.35,463.44,470.86,453.98,336.64,357.99,439.44,474.92,485.83,475.31,490.59,489.31,500.72,502.46,497.29,510.90,509.67,503.94,513.35,528.18,520.51,521.73,507.16,507.87,458.22,469.12,456.03,555.84,554.61,527.92,395.43,503.48,483.18,450.10,465.44,564.03,618.44,451.07,581.05,472.60,475.25,464.41,606.77,606.26,621.60,630.50,623.29,646.30,648.30,655.45,645.07,
822.00,444.34,457.83,455.42,467.42,467.20,456.34,336.53,356.33,442.18,478.22,487.10,481.95,498.07,493.73,503.79,499.56,498.07,511.90,504.24,510.19,517.51,530.89,526.32,521.86,509.74,510.19,456.57,467.20,462.29,563.93,559.24,541.41,401.45,504.36,501.16,454.74,463.88,562.10,619.04,453.37,584.85,463.88,476.92,460.80,602.12,620.30,632.31,628.99,621.79,648.43,652.66,653.92,644.89,
823.00,446.96,452.86,465.23,476.49,476.01,446.99,338.88,358.95,448.17,479.47,494.05,488.35,498.72,499.65,500.72,506.07,505.52,516.41,512.38,519.84,522.28,536.61,537.09,530.14,506.11,519.29,453.42,475.05,467.15,570.57,567.55,542.03,399.80,507.03,506.07,460.73,468.67,565.15,635.56,453.38,594.17,466.67,477.01,456.85,604.99,631.09,638.00,635.52,625.70,653.76,655.20,652.25,640.99,
824.00,452.23,460.81,466.61,479.75,486.43,456.43,342.01,361.70,452.40,488.29,498.94,486.87,500.41,511.51,500.63,512.71,520.45,518.55,526.07,532.97,530.05,530.23,543.81,547.98,507.93,527.97,454.75,482.67,473.11,576.96,584.08,549.03,395.69,511.47,507.93,467.45,465.15,569.88,630.54,454.53,593.64,473.51,481.43,465.59,613.90,636.42,643.50,649.16,627.66,665.62,665.84,665.00,646.02,
825.00,458.40,458.96,467.59,477.92,483.43,464.47,343.06,360.73,456.87,493.82,500.25,494.20,505.71,517.23,515.98,516.04,523.05,515.60,521.61,543.08,536.19,529.49,549.15,554.91,518.17,534.75,464.22,481.74,477.67,586.26,588.51,558.28,403.01,514.85,521.74,464.97,465.65,573.87,627.38,463.72,588.26,467.15,481.49,467.09,612.99,635.02,649.41,656.86,633.83,669.57,672.70,671.26,661.37,
826.00,450.70,453.20,469.85,481.17,487.39,457.34,346.23,362.83,460.71,492.94,504.21,503.17,505.78,521.13,517.64,511.22,521.35,517.44,519.29,546.49,531.15,536.92,553.13,553.35,523.41,538.22,466.27,490.33,470.07,597.11,589.06,550.85,401.59,513.83,530.82,465.94,470.40,575.13,629.99,468.77,587.65,470.62,481.28,464.52,603.21,638.59,652.64,661.24,640.23,675.50,675.61,665.26,665.37,
827.00,454.05,453.59,473.05,473.51,493.88,459.58,347.88,366.41,463.98,497.30,507.48,504.06,509.16,523.94,512.85,512.87,527.65,526.74,532.75,542.49,533.20,536.00,545.26,550.82,517.47,539.69,469.34,493.47,476.25,587.42,592.48,549.41,392.51,511.90,519.79,472.58,472.58,577.62,629.97,460.56,585.51,478.13,477.22,467.94,604.02,637.37,643.82,661.89,635.53,674.91,678.10,666.04,666.97,
828.00,458.01,458.80,466.73,473.74,487.68,468.31,348.11,362.74,461.27,497.45,505.37,498.19,511.78,518.00,520.22,515.50,522.78,523.57,529.00,540.52,535.66,533.86,541.09,549.81,524.65,540.52,474.74,488.68,477.60,583.07,586.27,554.67,399.11,517.78,514.49,464.15,478.82,581.27,625.31,458.44,584.91,481.89,475.31,475.10,610.02,627.02,645.69,663.35,630.18,667.42,677.72,672.15,669.79,
829.00,450.56,465.57,460.05,472.64,486.32,458.51,349.85,363.54,456.70,492.72,504.12,499.57,505.31,514.14,526.06,510.61,511.27,518.11,522.53,533.12,532.24,535.55,537.10,547.03,525.18,534.45,482.79,482.79,466.90,583.68,579.26,547.47,407.74,510.83,509.06,459.17,478.82,576.83,624.07,466.90,580.14,479.48,477.71,475.28,606.41,624.96,639.97,651.67,637.54,658.73,670.87,672.64,672.64,
830.00,460.99,470.86,472.71,474.22,493.11,464.47,353.23,368.32,456.43,495.80,507.20,506.01,508.70,513.86,521.37,509.99,514.31,528.60,531.07,524.17,535.78,542.22,531.91,539.53,512.23,535.78,483.86,483.41,464.24,579.28,583.03,548.56,410.59,505.39,513.86,463.46,480.44,568.24,622.50,467.10,577.49,479.99,475.79,473.66,605.52,634.00,645.82,641.62,634.95,658.16,671.39,672.45,673.63,
831.00,464.78,475.25,475.66,481.52,496.12,481.10,353.45,368.99,456.93,498.57,512.45,503.67,518.69,509.11,524.62,518.73,520.37,537.93,539.18,526.66,540.45,541.26,537.97,544.64,514.99,539.22,479.82,475.64,474.83,579.34,583.53,551.74,410.88,515.82,513.70,468.13,484.43,569.72,632.00,464.80,588.54,482.37,475.70,474.40,613.64,632.41,649.98,648.73,629.05,659.15,673.36,676.33,674.62,
832.00,466.98,481.88,469.69,485.81,497.23,477.28,354.86,371.92,455.11,500.83,510.89,501.38,516.50,510.36,526.25,521.38,516.50,531.35,536.73,526.70,538.67,542.82,544.76,555.46,521.11,538.17,479.44,474.79,471.45,581.78,584.98,554.51,411.41,516.01,509.19,467.48,481.88,571.57,632.79,466.04,590.35,487.48,482.33,477.50,618.11,630.30,647.64,655.40,631.75,662.71,675.62,681.49,678.51,
833.00,465.38,483.45,482.37,482.63,501.41,475.87,355.42,376.69,458.63,505.57,511.48,511.08,517.01,513.63,519.74,512.16,518.19,536.62,536.16,527.14,537.34,546.47,547.11,551.39,519.38,535.15,477.24,469.12,469.94,584.58,581.57,558.50,412.03,511.26,514.92,473.79,480.43,568.71,632.65,466.57,588.43,477.96,482.81,478.06,617.60,634.84,649.43,655.54,636.03,663.66,679.07,683.81,686.83,
834.00,467.68,479.47,489.06,490.10,500.25,493.56,355.32,376.33,463.57,509.61,518.43,508.57,524.37,513.54,514.94,519.20,527.52,544.48,543.80,533.17,538.46,552.20,555.34,554.19,523.26,538.03,474.85,472.90,474.29,586.28,583.85,556.26,408.57,515.85,522.42,478.11,480.86,575.21,647.58,465.73,596.11,478.23,484.56,474.85,617.33,638.11,653.47,662.47,640.77,672.86,680.82,683.13,683.93,
835.00,465.60,486.64,486.56,493.54,499.65,490.49,358.99,378.01,467.35,512.48,521.69,507.51,522.05,521.88,520.68,523.97,535.62,543.40,549.83,539.79,543.24,552.08,559.94,567.17,535.29,542.36,474.52,480.46,479.33,591.10,591.18,562.67,404.42,522.45,515.78,483.83,477.97,587.80,652.44,458.38,601.94,488.81,486.56,476.04,622.33,639.83,651.39,666.89,645.05,682.47,683.27,687.12,684.80,
836.00,468.73,493.71,496.32,497.84,505.67,487.08,362.97,383.00,473.46,517.28,523.58,519.96,521.66,533.27,528.22,519.83,540.01,543.53,546.75,542.26,550.34,553.63,561.71,566.51,541.35,542.87,480.52,483.37,482.03,598.29,592.94,568.87,412.52,523.35,521.23,480.45,483.80,598.47,654.01,462.17,603.27,491.21,490.61,480.52,628.43,643.99,655.11,674.80,652.99,685.98,687.75,694.06,689.93,
837.00,477.43,497.50,504.30,510.77,509.34,498.84,366.42,382.13,481.40,520.23,534.14,525.85,527.28,537.00,535.65,525.02,540.32,551.24,548.05,548.70,555.49,561.46,567.29,562.01,545.78,544.72,487.42,494.03,483.81,610.53,598.55,567.47,418.27,527.84,528.49,479.18,489.54,601.23,661.68,472.39,607.85,492.73,498.84,484.22,629.03,651.46,659.18,676.34,663.30,692.95,692.30,700.39,692.30,
838.00,481.63,497.79,502.96,512.65,512.91,497.51,370.56,386.02,484.59,524.52,538.95,526.49,529.59,542.78,543.56,531.79,546.66,556.48,559.72,551.57,564.24,563.72,570.32,573.03,545.10,553.51,487.18,506.31,491.84,609.74,608.98,571.09,415.55,534.38,527.00,481.88,492.88,607.95,666.38,471.54,611.69,502.83,499.07,485.11,630.57,661.34,657.47,680.09,663.28,698.70,695.34,700.38,696.25,
839.00,489.31,502.82,507.17,514.35,517.61,494.19,375.36,392.31,489.20,528.36,539.41,536.33,533.70,549.40,557.59,537.10,554.14,558.16,558.16,557.11,576.69,569.75,575.40,576.93,553.80,559.84,495.49,509.04,500.13,612.65,618.77,577.79,419.46,544.99,522.11,480.36,503.77,619.16,667.27,473.61,619.40,511.19,501.91,492.86,641.57,664.40,664.79,690.30,665.41,696.96,700.74,705.92,700.98,
840.00,494.21,506.13,512.07,522.73,523.63,503.11,378.33,393.78,494.99,532.18,543.38,544.85,537.66,550.36,564.03,544.22,551.06,557.19,559.23,564.74,575.29,577.63,580.56,578.77,554.35,558.25,504.17,511.63,500.70,619.36,618.47,579.20,425.32,545.47,521.48,480.46,508.16,616.32,664.38,482.41,616.78,513.32,510.30,500.97,648.48,665.63,668.91,694.04,670.16,701.42,706.30,712.25,705.87,
841.00,499.47,504.98,516.84,521.40,526.71,506.40,381.50,394.75,494.71,536.81,547.83,540.11,541.34,551.88,560.23,551.39,558.23,563.27,566.87,567.73,577.51,584.25,579.31,581.87,548.08,564.59,507.45,516.46,499.66,619.19,623.74,583.87,426.56,545.04,530.31,488.83,507.35,612.83,666.37,483.81,616.24,510.30,508.40,500.90,644.26,671.02,674.62,693.90,674.06,700.74,710.14,716.59,713.45,
842.00,500.46,506.51,519.34,521.56,531.13,506.57,384.03,398.84,496.44,541.03,546.94,544.83,547.60,554.05,564.00,560.16,566.39,566.25,573.92,572.16,584.35,584.84,580.66,589.60,552.93,566.62,505.50,515.65,506.71,619.50,627.08,587.12,427.09,550.36,534.25,493.31,509.48,617.22,675.34,486.13,621.54,514.18,504.09,494.43,647.52,673.99,681.16,696.47,675.98,705.50,712.10,712.59,716.28,
843.00,503.56,511.62,519.89,530.11,535.54,516.53,384.46,399.69,500.51,540.89,550.10,550.33,551.60,553.91,568.92,566.23,566.39,564.29,573.76,575.61,583.98,586.51,581.14,591.73,559.65,569.87,510.20,515.57,505.35,628.43,624.95,589.72,428.95,548.33,537.12,494.82,507.51,617.85,675.24,488.19,622.32,521.31,505.94,498.56,651.34,671.56,685.73,694.84,672.98,708.42,714.01,716.38,718.33,
844.00,504.68,513.90,526.66,526.95,540.58,519.43,384.97,399.21,501.35,542.83,553.83,550.10,554.76,555.04,560.54,562.56,565.18,570.97,575.89,575.59,580.51,590.07,581.40,584.82,553.59,568.94,507.26,515.10,503.78,630.60,621.32,594.71,433.45,546.07,546.40,496.27,507.84,615.24,673.46,493.38,622.80,515.06,505.82,497.40,648.54,669.99,689.68,695.48,674.33,708.77,716.02,718.63,721.82,
845.00,506.07,514.72,523.21,523.94,544.06,518.88,383.58,401.50,501.32,545.09,554.87,546.81,564.80,552.99,560.08,563.28,569.35,576.15,576.94,576.88,583.57,586.43,584.42,586.05,554.23,573.51,503.14,517.98,508.60,630.05,620.10,592.28,430.58,547.60,554.18,494.32,505.50,617.35,682.72,495.22,625.89,513.82,505.39,492.18,643.76,672.88,690.70,694.12,677.88,709.19,715.99,717.62,726.05,
846.00,506.88,513.10,516.19,527.13,542.16,521.91,381.29,400.33,502.81,543.56,553.61,549.87,561.97,550.21,564.24,560.84,564.42,568.51,578.32,576.85,583.54,585.68,587.47,587.63,559.17,572.41,501.63,514.71,506.88,629.64,620.65,589.11,423.64,548.07,543.98,494.43,503.61,619.02,683.32,487.60,626.37,516.85,504.24,491.97,643.04,671.69,687.35,690.65,676.59,705.55,714.36,712.06,721.40,
847.00,502.07,509.50,518.78,522.10,540.52,518.93,380.09,397.34,500.76,541.76,551.64,549.74,558.09,546.14,559.68,550.76,561.19,566.65,567.67,571.56,577.82,582.85,584.36,580.55,555.28,568.47,500.21,509.79,503.09,624.18,617.13,586.96,425.25,542.61,540.01,488.12,504.17,617.92,673.28,481.28,624.90,509.94,502.79,494.30,644.90,662.56,686.16,689.69,670.32,700.49,710.79,711.35,714.11,
848.00,499.35,503.84,516.99,515.68,536.82,513.05,377.44,395.67,497.12,541.38,549.62,542.85,555.99,543.94,553.25,546.46,559.28,565.20,564.32,566.62,575.17,580.86,585.90,576.91,550.41,562.46,495.85,510.63,499.57,620.74,615.48,582.29,423.54,538.36,538.68,483.03,502.86,610.66,671.35,481.60,620.19,504.06,505.60,493.33,641.67,660.29,681.87,687.02,672.56,697.32,709.59,709.48,708.38,
849.00,496.20,495.41,507.95,516.16,531.76,513.08,375.83,394.21,496.22,539.86,548.16,539.85,548.78,542.82,552.49,550.17,559.13,559.15,569.47,563.62,573.21,576.94,582.89,583.48,547.28,559.91,492.37,510.90,498.31,616.24,619.10,577.68,418.99,534.66,532.52,484.16,499.08,604.43,667.42,473.22,613.32,502.03,502.07,487.28,641.44,666.56,677.08,679.29,669.61,692.67,705.22,704.49,705.96,
850.00,495.12,493.18,508.40,509.33,526.33,507.01,374.69,391.89,493.04,535.05,543.35,539.78,540.16,539.78,546.61,543.03,557.20,553.23,560.78,556.06,569.72,574.36,577.78,579.38,547.84,553.23,489.59,506.12,496.05,608.40,617.04,577.23,415.20,533.71,526.16,480.52,499.84,601.95,659.17,469.14,612.02,500.86,497.99,484.24,639.19,661.28,668.45,674.73,663.47,689.79,700.54,696.07,695.77,
851.00,488.90,490.97,503.80,504.15,519.76,498.95,371.70,388.48,487.79,530.23,538.83,533.63,533.97,535.36,536.41,538.82,548.53,550.27,554.43,554.08,560.33,570.03,573.49,572.81,541.95,545.41,487.51,501.03,490.28,605.40,608.87,571.77,412.96,525.99,520.79,472.25,494.44,596.04,648.40,469.83,602.28,499.99,495.48,480.58,635.56,653.94,657.76,667.81,650.82,685.15,694.51,691.73,686.88,
852.00,483.73,487.82,497.56,501.40,514.34,494.90,367.84,384.79,482.72,524.89,534.23,524.43,524.62,531.16,530.32,537.08,544.96,545.79,557.77,547.49,555.05,563.09,568.01,570.54,532.37,542.81,481.39,501.11,486.80,597.25,601.96,566.99,409.11,520.07,518.76,471.68,489.65,588.32,641.83,466.43,594.24,494.01,489.94,475.18,627.33,650.25,650.89,662.84,647.05,676.93,689.26,688.07,681.35,
853.00,482.33,485.03,492.20,499.38,512.46,492.77,367.52,383.50,480.65,521.26,530.12,526.88,520.99,531.39,531.47,535.31,543.13,543.80,553.60,544.61,553.69,558.18,564.81,567.44,531.53,540.67,481.76,495.42,486.29,593.68,598.85,562.24,407.69,521.00,515.67,473.21,485.59,585.83,640.78,462.65,593.70,493.59,483.66,469.88,620.41,647.87,643.36,657.72,644.07,674.11,683.29,687.17,677.37,
