Power(V),5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,5.9,
Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
400.00,517.93,504.50,520.92,847.33,415.62,409.02,389.25,394.93,493.23,406.16,481.37,382.29,766.53,724.84,404.43,369.33,360.86,359.52,405.21,761.53,675.23,351.66,356.93,396.78,387.73,335.78,322.89,313.43,311.64,316.61,
401.00,542.99,528.91,545.57,890.81,435.84,428.44,407.77,414.10,517.42,425.95,504.61,400.80,805.02,760.96,424.22,387.14,377.97,376.55,424.76,799.95,709.36,368.15,373.58,415.67,406.23,351.46,337.91,327.97,325.88,331.31,
402.00,556.15,542.60,559.11,914.64,446.60,439.00,417.44,424.39,530.72,436.87,517.40,410.44,827.60,781.13,434.44,396.55,386.86,385.25,434.73,822.04,728.03,376.60,382.51,426.08,415.78,359.19,345.38,335.65,333.25,338.77,
403.00,558.79,545.47,562.35,921.85,448.54,441.43,419.81,426.83,534.36,439.26,520.49,412.39,834.17,787.03,436.26,398.37,388.37,386.99,436.17,828.08,733.49,377.87,383.93,427.90,417.54,360.36,346.09,336.39,334.14,340.10,
404.00,555.04,541.99,559.32,918.02,446.61,439.10,417.44,424.50,532.13,436.97,517.82,410.15,832.06,784.33,433.67,395.82,386.02,384.73,433.28,825.16,729.90,375.09,381.02,424.43,414.63,357.57,343.46,333.97,331.27,337.89,
405.00,551.11,538.56,555.38,914.34,443.85,436.31,414.81,421.71,529.65,434.25,515.47,407.42,829.05,781.05,430.96,392.48,383.44,381.89,430.44,821.50,726.83,371.69,377.94,420.96,411.79,354.41,340.11,330.97,328.27,334.80,
406.00,549.46,537.20,553.55,913.99,442.62,435.59,413.58,420.99,529.39,433.22,514.83,405.91,828.82,780.63,429.74,390.84,382.27,380.24,428.83,821.37,725.80,369.90,376.17,419.16,410.04,352.75,338.47,329.06,326.62,332.78,
407.00,548.91,535.94,553.37,915.67,441.98,435.59,413.31,420.77,530.25,432.82,514.84,405.39,829.74,782.01,429.27,390.12,381.49,379.68,428.08,822.53,725.82,368.59,374.98,418.06,409.53,351.64,337.16,327.70,325.40,331.43,
408.00,551.10,538.27,554.96,921.48,443.92,437.40,415.00,422.71,533.12,435.03,517.40,407.22,834.80,787.54,431.06,391.48,382.58,380.98,429.87,827.84,729.61,369.52,375.82,419.33,410.56,352.27,337.71,328.12,325.89,331.80,
409.00,556.99,544.27,561.83,935.37,448.75,442.06,419.84,427.88,540.13,440.88,524.73,411.92,846.38,798.59,436.42,395.61,386.98,384.74,435.20,839.53,739.84,373.30,379.74,423.81,415.30,356.05,341.12,331.16,329.13,334.58,
410.00,562.95,550.55,569.42,950.35,454.33,447.92,424.89,433.33,547.65,446.70,531.74,416.57,859.59,811.39,441.78,400.30,391.39,389.26,440.26,852.13,750.21,377.58,383.61,429.20,420.05,360.26,344.72,334.66,332.59,337.93,
411.00,568.78,556.57,576.18,963.87,459.20,452.69,429.66,438.02,554.01,451.53,538.61,421.08,871.40,823.21,446.33,404.38,395.27,393.47,444.87,863.80,759.17,381.21,387.25,433.96,424.37,363.40,347.67,337.56,335.44,341.00,
412.00,575.45,562.81,583.81,976.95,464.41,457.73,435.08,443.23,561.34,456.69,545.71,425.89,883.72,834.66,451.47,408.62,399.34,398.04,449.33,875.30,769.46,384.93,391.23,438.52,428.53,367.01,351.13,340.80,338.37,344.29,
413.00,582.12,569.54,591.93,991.11,470.34,463.19,440.70,448.37,569.30,462.63,553.56,431.09,897.24,847.25,457.31,413.25,404.09,402.09,454.84,887.74,781.13,389.17,395.43,443.70,433.77,370.98,355.18,344.61,342.02,348.04,
414.00,586.85,573.55,596.56,1001.33,473.71,467.27,443.78,451.66,573.96,466.46,558.46,434.06,906.66,855.33,460.76,416.04,407.02,403.95,457.98,896.62,788.15,391.62,397.96,446.80,436.75,373.35,356.87,346.59,344.10,349.98,
415.00,589.07,574.37,597.34,1004.60,474.68,468.36,445.03,452.65,575.46,467.58,559.80,435.26,909.91,857.92,461.64,416.85,407.23,403.90,458.20,899.23,790.25,391.38,398.20,446.85,437.16,372.87,357.12,346.33,343.56,350.15,
416.00,587.43,573.51,596.58,1003.22,473.87,467.28,444.09,452.03,575.38,467.06,559.32,434.45,909.71,857.57,460.59,416.05,405.88,402.50,456.95,898.28,790.16,390.19,396.84,445.34,435.57,371.07,355.86,345.09,341.80,348.75,
417.00,585.29,571.57,594.78,1004.42,473.27,466.19,442.75,451.11,574.63,466.46,559.19,433.58,909.10,857.52,459.49,415.39,404.96,400.55,456.07,898.74,790.70,389.00,395.15,443.72,434.70,369.90,354.73,343.69,340.78,347.49,
418.00,584.50,570.60,593.47,1006.40,472.34,465.72,442.02,450.89,574.37,465.88,559.16,432.93,910.00,856.24,458.95,414.99,404.24,399.96,455.19,899.70,791.36,388.14,393.96,442.84,433.43,368.93,353.72,342.33,339.81,346.02,
419.00,583.97,570.38,593.29,1008.58,472.33,465.90,442.17,451.06,575.41,465.27,559.35,432.96,911.06,857.52,458.37,414.47,403.73,399.76,454.36,900.24,792.59,387.75,393.46,442.16,432.80,367.54,353.14,341.19,338.77,344.99,
420.00,583.20,570.44,593.24,1010.98,472.47,465.69,441.66,451.50,576.08,465.26,560.47,432.69,912.17,858.71,458.29,413.89,403.29,399.58,454.08,902.34,794.30,387.39,392.87,442.02,431.75,366.84,352.13,340.23,338.42,344.39,
421.00,583.23,570.76,594.05,1014.35,472.77,465.87,442.30,451.89,576.92,465.76,560.92,432.87,914.04,860.17,459.18,414.29,403.60,399.71,454.85,904.99,795.91,386.83,392.74,441.80,432.16,367.26,351.69,339.74,338.59,343.68,
422.00,585.20,571.40,594.57,1016.67,472.84,466.59,442.84,452.12,577.56,466.53,561.80,433.19,916.73,861.70,459.52,414.15,403.89,400.05,455.37,906.63,798.10,387.09,392.93,442.42,432.33,367.26,351.11,339.54,338.29,343.15,
423.00,584.95,571.05,593.94,1017.27,472.76,466.31,442.42,451.48,577.54,466.25,561.42,433.22,916.77,863.36,458.62,413.01,403.11,399.28,454.64,907.25,797.32,385.98,392.36,441.18,431.56,365.96,350.33,338.27,337.14,342.37,
424.00,581.12,568.53,590.78,1014.10,470.64,463.25,440.31,449.27,574.88,464.31,558.66,430.94,912.87,860.19,456.28,411.05,400.41,397.10,452.17,904.30,793.89,383.47,389.77,438.60,429.02,363.56,347.71,336.04,334.48,340.29,
425.00,577.74,564.98,586.99,1008.74,467.70,460.86,437.99,446.82,572.02,462.12,556.38,428.20,909.87,857.88,453.19,408.99,398.02,394.56,449.65,900.69,791.10,381.07,387.37,435.90,426.81,361.07,345.59,333.84,331.78,337.35,
426.00,573.53,559.46,581.90,1001.43,464.00,457.39,433.39,442.98,567.64,458.30,552.11,424.32,904.30,852.01,448.72,405.13,394.38,390.51,445.22,893.89,785.82,377.67,383.69,432.56,422.89,357.26,342.24,330.13,328.08,333.96,
427.00,561.15,547.65,569.40,981.72,454.36,447.83,424.23,434.18,556.66,448.86,541.00,415.60,887.65,836.44,439.07,396.88,385.47,381.99,434.84,876.57,769.22,369.12,375.32,423.28,413.95,349.00,334.48,322.73,320.15,326.37,
428.00,543.54,532.52,553.11,954.99,441.33,435.41,412.08,422.04,542.04,436.41,526.60,403.79,865.11,813.89,426.57,385.68,374.24,370.28,422.43,853.44,748.45,358.59,364.40,411.44,401.81,338.51,324.24,313.37,310.29,316.72,
429.00,534.60,522.58,543.13,939.75,433.43,427.71,404.23,414.56,532.83,428.86,518.20,396.60,851.48,799.92,418.72,378.54,367.19,363.53,415.00,840.82,735.19,351.51,357.20,403.83,393.93,331.99,318.14,307.46,304.75,310.25,
430.00,533.16,521.96,542.40,941.08,432.67,426.86,403.24,413.25,532.67,428.07,517.43,395.45,850.81,798.31,417.99,377.36,366.11,362.31,413.71,840.61,734.21,350.21,355.55,402.88,392.82,331.02,316.71,306.65,303.50,308.75,
431.00,536.99,526.85,546.99,951.80,435.89,430.75,407.08,416.87,538.07,432.11,522.32,398.90,859.04,806.38,421.12,380.20,368.76,365.33,417.20,849.42,740.66,352.44,357.92,405.84,395.90,333.66,318.62,308.70,305.33,311.14,
432.00,549.40,540.51,560.59,978.38,446.75,441.24,417.59,427.24,552.32,443.70,535.99,408.70,881.21,828.16,432.24,389.69,377.90,374.12,428.33,872.89,758.83,360.87,366.54,415.13,405.25,341.63,326.02,315.92,312.33,318.97,
433.00,571.20,561.15,584.04,1019.99,464.78,458.52,434.77,444.37,574.82,461.77,557.31,424.82,918.21,863.11,449.77,405.27,393.46,389.10,445.28,908.42,791.57,374.85,380.79,431.46,421.48,355.02,338.67,328.27,324.47,331.21,
434.00,592.74,580.53,605.78,1058.24,481.34,475.07,450.66,460.49,596.19,478.55,577.69,440.06,955.14,897.42,466.36,419.45,408.12,403.32,461.41,943.10,824.21,388.25,394.20,446.98,436.85,368.26,350.40,339.34,335.70,343.08,
435.00,603.84,590.31,616.31,1079.35,489.74,483.97,459.13,469.07,607.59,487.32,588.44,448.24,973.95,916.88,474.89,426.83,415.14,410.48,469.43,960.88,839.06,394.49,401.16,454.31,444.03,374.62,356.28,344.48,341.46,349.02,
436.00,608.18,594.81,621.26,1089.59,494.00,487.39,463.13,473.08,613.07,491.06,593.98,452.37,984.61,927.16,479.15,430.34,418.65,413.43,472.86,969.14,847.44,397.76,404.43,458.26,447.51,376.70,358.64,346.80,343.61,350.94,
437.00,612.16,597.39,625.98,1096.69,496.72,490.73,465.27,475.72,616.48,493.92,598.23,455.21,991.94,934.90,481.50,432.50,420.78,415.03,475.41,976.46,856.35,400.00,406.37,461.23,450.00,378.26,360.85,348.35,345.69,351.88,
438.00,615.79,600.81,628.68,1104.55,498.68,493.67,467.07,478.29,619.72,496.12,601.48,457.42,998.49,940.92,483.45,434.55,422.16,416.73,477.72,983.42,861.99,401.36,407.89,463.06,452.53,379.61,362.36,349.40,347.16,352.74,
439.00,618.07,604.99,632.38,1111.71,501.83,496.85,470.33,481.37,623.95,498.99,605.70,459.47,1005.57,947.61,486.12,437.21,423.75,418.41,479.96,989.94,867.40,403.62,409.32,465.37,454.89,380.78,363.91,350.53,348.04,353.79,
440.00,626.51,612.73,641.04,1129.55,508.44,502.92,475.81,488.10,632.47,506.20,614.52,465.82,1021.16,962.31,492.72,442.43,429.10,424.03,486.24,1004.22,879.61,408.61,414.27,471.56,460.31,384.92,367.86,354.45,351.92,358.03,
441.00,640.58,625.73,655.07,1155.80,518.73,513.19,485.29,498.11,646.19,516.70,627.75,474.95,1043.56,983.12,502.77,451.28,437.56,432.68,496.54,1027.72,898.81,416.28,422.27,480.26,469.34,392.36,374.73,361.23,359.00,364.49,
442.00,651.80,637.88,667.81,1179.81,528.30,522.78,494.51,507.48,659.18,525.70,639.77,482.98,1066.22,1002.73,511.64,458.97,445.51,440.44,505.74,1049.58,917.66,423.10,429.15,488.72,477.83,399.67,380.81,367.53,365.08,370.73,
443.00,659.40,645.52,676.41,1195.78,535.32,529.51,500.73,513.73,667.93,531.99,648.00,488.69,1079.69,1016.69,517.72,464.13,450.82,445.92,511.19,1064.88,929.74,427.04,433.00,493.95,482.72,403.96,384.84,371.22,368.44,374.43,
444.00,663.55,652.54,682.19,1207.77,539.64,533.19,504.71,517.81,674.65,536.62,654.49,492.99,1089.85,1026.81,521.96,467.75,454.84,449.20,514.92,1074.58,938.18,430.27,436.24,497.96,486.03,406.73,387.42,374.11,370.60,377.27,
445.00,667.50,657.74,686.91,1217.95,543.01,537.20,508.47,521.10,679.84,540.00,660.23,496.13,1099.76,1035.90,525.06,471.17,457.67,451.57,517.98,1084.46,946.83,432.89,438.53,501.31,489.20,409.10,389.66,376.89,372.56,378.90,
446.00,671.65,661.82,691.35,1227.45,546.25,541.47,512.09,524.54,685.21,543.92,665.30,498.88,1109.62,1045.17,528.33,474.14,460.65,453.93,520.63,1095.15,956.23,434.91,440.74,504.66,492.05,411.04,391.71,378.91,374.05,380.47,
447.00,681.88,670.27,699.91,1245.65,553.22,548.69,519.86,531.09,694.99,551.57,674.92,505.72,1124.44,1060.48,535.35,480.14,466.36,459.29,526.21,1109.39,967.81,439.09,446.09,511.12,498.27,415.46,396.33,382.96,377.81,385.34,
448.00,693.12,682.39,711.14,1270.54,562.53,557.47,529.05,540.50,707.46,561.60,687.43,514.81,1148.31,1081.11,544.38,488.63,474.14,466.85,534.81,1130.10,986.66,446.79,453.82,519.49,506.35,421.56,402.05,388.59,383.89,392.04,
449.00,704.12,691.43,722.61,1292.34,569.91,565.98,536.15,547.86,717.90,570.24,698.54,522.13,1168.13,1098.93,552.68,495.74,480.53,473.29,543.21,1150.10,1002.50,452.60,460.24,526.52,513.92,426.96,407.03,393.96,389.77,396.76,
450.00,710.12,695.06,728.25,1302.24,573.83,569.94,539.50,551.26,723.79,574.18,702.94,525.15,1177.89,1107.01,556.72,498.56,483.73,475.80,546.51,1160.31,1011.42,454.26,463.07,529.39,517.29,429.36,408.75,395.22,391.74,398.74,
451.00,710.09,694.94,729.07,1305.04,574.38,570.06,540.05,552.33,725.12,574.69,704.62,526.02,1178.57,1109.16,557.17,498.87,483.36,475.86,547.30,1162.18,1012.25,453.78,462.59,529.10,517.01,429.72,408.74,394.62,391.43,398.81,
452.00,707.44,692.55,726.08,1303.91,573.01,567.80,538.15,551.58,723.73,573.68,703.45,525.17,1178.01,1108.70,556.26,497.68,481.70,475.09,546.18,1162.35,1010.88,452.55,461.41,526.15,514.62,428.02,406.85,392.94,390.36,397.00,
453.00,703.73,689.98,724.11,1299.00,570.61,565.39,535.75,548.91,721.31,571.12,701.15,522.75,1173.48,1104.79,553.91,494.82,479.26,471.76,544.18,1157.86,1007.03,450.49,458.36,523.89,512.25,425.25,404.40,391.20,387.93,393.95,
454.00,703.94,689.71,722.28,1300.48,570.87,565.10,534.92,549.29,721.37,570.49,700.50,521.55,1174.10,1106.07,553.09,493.77,478.60,471.04,543.05,1158.23,1008.77,449.76,456.88,523.64,511.35,425.23,403.58,389.30,387.00,392.39,
455.00,704.56,692.01,724.45,1309.92,573.65,567.27,537.71,552.12,725.16,573.38,704.08,523.35,1180.68,1112.48,554.74,495.33,480.35,472.84,544.75,1163.29,1013.36,450.29,457.66,525.31,513.01,426.43,405.14,390.91,387.89,392.90,
456.00,707.38,696.85,727.37,1320.11,577.13,569.82,540.77,555.74,729.99,576.84,708.49,526.63,1189.91,1121.14,558.06,497.77,483.20,474.91,547.36,1171.97,1020.77,452.70,459.97,528.82,516.12,427.75,407.24,392.41,389.13,394.89,
457.00,710.61,699.99,731.35,1328.15,579.15,572.38,542.64,557.81,733.28,579.03,711.69,528.42,1198.16,1128.19,560.10,499.41,485.42,476.36,549.13,1179.90,1027.51,454.80,461.31,531.61,518.31,429.05,408.67,393.65,390.06,396.19,
458.00,715.28,701.69,734.29,1337.14,581.19,574.88,545.19,559.82,737.01,582.55,714.76,530.01,1205.28,1134.58,563.30,501.56,487.58,478.34,550.52,1188.79,1033.38,455.98,462.98,533.66,520.05,430.53,409.75,394.79,390.54,397.07,
459.00,716.19,704.28,736.33,1343.42,583.38,577.07,548.02,560.85,740.92,584.21,718.38,532.72,1210.85,1141.06,564.57,503.16,488.48,479.89,552.16,1194.83,1037.17,457.05,464.29,534.90,521.15,430.90,410.84,396.06,390.27,398.32,
460.00,717.90,706.43,738.83,1348.50,584.49,578.18,549.40,562.09,742.74,586.14,720.71,534.17,1215.38,1147.97,566.63,504.29,489.23,481.16,553.94,1200.14,1041.41,458.14,465.34,535.82,521.46,430.60,410.91,396.32,390.32,399.66,
461.00,721.27,708.51,743.73,1355.50,586.10,580.89,550.90,563.19,745.96,588.38,723.35,535.43,1220.21,1152.55,568.14,505.83,489.93,482.91,555.42,1206.58,1046.55,459.47,466.69,536.56,522.68,431.38,411.26,397.69,391.00,400.29,
462.00,723.71,710.05,744.96,1361.55,587.98,583.23,552.52,564.30,749.57,590.28,725.39,536.43,1225.07,1156.59,569.72,507.30,490.92,483.01,557.72,1212.66,1052.60,460.10,466.70,537.79,524.31,432.22,411.45,398.35,391.85,400.29,
463.00,721.79,707.25,743.50,1360.94,586.60,581.90,550.77,563.62,748.86,589.37,725.13,536.04,1224.50,1156.65,568.08,506.24,489.24,481.95,555.83,1209.64,1052.46,457.99,464.99,535.94,523.05,431.40,410.26,396.83,390.63,399.25,
464.00,717.52,704.30,739.86,1356.99,582.71,578.26,548.35,561.14,745.78,587.10,722.43,532.85,1218.13,1150.33,565.88,503.58,487.08,478.74,552.87,1204.26,1048.59,455.16,462.26,533.60,520.07,428.73,407.53,393.70,387.98,397.23,
465.00,712.98,698.72,735.71,1349.75,578.05,574.34,543.50,557.49,740.83,582.40,718.38,528.70,1212.99,1142.46,561.79,499.73,483.89,474.83,548.78,1197.89,1044.09,452.37,458.59,530.23,517.10,425.83,404.47,390.42,385.66,392.88,
466.00,710.87,692.37,729.62,1343.14,574.34,571.03,539.65,554.84,736.30,579.53,715.28,525.77,1209.64,1137.33,559.00,496.71,480.99,472.18,546.04,1193.81,1041.14,449.01,454.62,527.22,514.19,423.39,401.48,386.68,383.07,389.21,
467.00,705.35,689.32,726.57,1337.88,570.68,567.96,536.53,552.39,733.52,577.15,712.12,522.66,1205.49,1134.06,554.95,493.64,478.00,469.77,541.82,1186.36,1034.75,445.94,451.89,523.94,511.48,421.08,398.33,384.33,380.23,387.25,
468.00,702.50,689.24,726.19,1337.25,568.73,566.12,535.13,551.73,731.66,575.09,711.58,521.04,1207.35,1132.73,553.53,491.72,476.31,468.50,540.68,1185.57,1030.99,444.14,450.74,522.49,509.77,418.65,396.32,381.81,378.85,385.66,
469.00,703.47,688.20,726.29,1338.28,568.53,566.33,533.32,551.27,730.94,574.48,710.79,519.82,1210.31,1133.87,553.04,490.97,475.49,468.37,540.54,1189.50,1031.27,443.07,450.04,521.50,509.48,417.89,394.75,381.62,378.93,384.73,
470.00,705.46,688.83,725.74,1342.54,568.54,567.31,534.22,551.42,733.80,575.10,711.18,520.17,1214.51,1136.08,553.74,491.24,474.91,468.65,540.51,1193.32,1033.17,442.70,449.53,521.49,509.43,418.02,393.72,381.77,379.06,384.11,
471.00,702.67,690.76,727.87,1345.68,568.84,568.19,536.12,552.86,736.77,575.66,712.69,521.58,1218.42,1140.61,553.94,492.20,474.77,468.64,540.61,1195.91,1035.13,443.13,450.01,521.58,508.55,417.85,393.87,381.66,379.50,384.64,
472.00,704.15,691.29,730.21,1354.02,571.07,569.17,537.45,553.45,738.10,577.38,715.93,524.83,1222.97,1144.81,556.11,493.84,475.68,470.24,542.14,1203.15,1037.71,443.68,452.18,522.78,509.58,417.54,394.65,381.89,378.94,385.70,
473.00,706.30,694.58,732.85,1360.83,572.74,570.81,538.71,553.87,740.43,578.90,716.96,525.06,1228.21,1149.63,557.68,493.97,476.61,470.47,543.08,1208.02,1043.83,445.17,452.29,523.63,510.67,417.78,395.94,383.04,379.42,385.67,
474.00,707.27,694.25,732.97,1362.48,573.86,570.93,539.53,554.27,742.66,579.23,719.30,525.44,1231.49,1153.96,557.39,493.83,476.81,470.42,543.80,1211.15,1048.67,445.41,451.70,523.70,510.94,418.07,396.78,382.74,378.81,384.62,
475.00,705.64,695.85,734.83,1367.14,575.23,570.57,540.72,555.35,743.47,581.14,720.94,526.24,1233.58,1157.48,558.16,494.54,476.96,469.64,542.79,1212.52,1051.26,445.55,451.98,524.10,511.09,417.84,396.79,383.26,377.80,384.08,
476.00,708.37,699.37,737.53,1372.01,577.30,570.69,541.66,555.34,745.32,582.11,722.95,527.09,1237.64,1162.30,559.75,495.16,477.95,469.98,543.41,1215.89,1053.82,445.63,452.49,525.05,511.73,417.59,396.59,382.89,377.30,384.16,
477.00,712.17,700.19,738.64,1376.46,578.43,572.12,542.63,556.89,747.61,583.45,725.89,527.56,1245.43,1167.35,560.87,496.38,479.42,470.57,545.69,1223.27,1058.78,446.77,452.15,525.81,512.79,418.24,397.38,383.59,378.70,384.48,
478.00,716.06,702.87,739.93,1381.55,581.25,574.85,545.21,559.04,750.73,586.65,728.53,528.84,1249.48,1170.09,563.45,498.93,481.26,471.73,547.09,1230.22,1065.33,447.24,453.93,527.84,514.45,419.46,397.82,384.42,379.73,384.70,
479.00,716.66,706.44,742.24,1389.78,582.56,576.99,547.75,561.58,754.03,589.74,732.46,531.67,1256.04,1177.20,565.58,501.56,483.30,473.10,547.74,1236.34,1072.32,448.96,454.55,529.27,516.14,420.92,398.84,385.49,381.34,385.58,
480.00,719.13,707.11,745.24,1395.14,583.61,579.02,548.38,564.21,756.51,592.29,737.12,533.90,1262.94,1185.42,566.96,503.26,485.50,474.67,550.28,1243.60,1076.20,449.99,456.19,530.18,517.21,421.77,399.94,385.07,382.08,387.46,
481.00,719.26,703.86,742.87,1395.37,582.58,579.59,546.85,562.75,755.44,591.38,736.82,532.76,1262.67,1184.28,566.84,502.81,484.75,474.28,549.32,1244.83,1074.69,449.60,455.87,529.75,516.20,420.62,399.21,384.24,381.23,386.73,
482.00,712.31,700.28,735.77,1386.37,578.32,575.52,542.87,558.97,751.42,586.68,730.71,528.11,1255.02,1179.57,562.51,499.40,480.24,470.41,544.51,1237.24,1069.89,445.75,452.41,525.73,512.27,417.44,395.25,380.74,378.42,383.29,
483.00,699.81,686.65,725.50,1365.79,569.17,566.78,533.94,550.69,740.13,577.55,720.67,520.65,1238.94,1165.54,552.92,491.62,472.43,463.55,535.97,1219.91,1052.32,438.13,444.10,517.34,504.10,410.34,388.42,374.60,372.00,377.34,
484.00,684.91,672.02,710.99,1339.32,556.64,553.78,521.86,537.87,724.61,564.54,703.82,508.99,1212.83,1138.76,541.19,480.07,461.65,452.70,524.09,1191.95,1026.74,427.24,434.63,506.85,492.22,399.93,379.20,365.63,362.45,369.52,
485.00,670.78,657.86,697.13,1313.26,545.49,543.40,510.99,525.71,710.17,551.69,687.43,497.73,1190.03,1115.82,530.12,469.58,451.56,442.98,513.31,1168.46,1005.53,417.83,425.24,495.94,481.88,390.94,370.88,356.92,354.64,361.06,
486.00,661.98,648.73,690.08,1298.18,538.62,536.16,505.01,520.07,701.15,545.13,678.48,490.90,1175.28,1103.16,522.23,462.88,445.35,436.46,507.47,1156.89,994.17,410.71,418.30,488.53,476.10,386.37,365.74,351.99,349.09,354.86,
487.00,658.40,645.67,690.74,1295.67,536.47,533.97,503.35,517.99,698.16,544.26,676.65,488.79,1170.49,1099.08,519.74,459.70,443.86,434.36,504.62,1151.76,991.27,408.78,415.49,486.84,473.89,384.64,364.17,349.84,346.18,352.68,
488.00,661.18,652.41,696.45,1306.52,539.22,536.43,506.45,520.56,701.96,547.14,681.08,491.99,1179.45,1107.23,522.51,461.36,446.19,437.05,507.68,1157.50,997.57,410.98,417.63,488.44,476.13,387.33,366.87,350.94,347.12,354.34,
489.00,670.92,659.69,703.83,1323.82,546.18,543.09,511.89,527.50,711.11,553.86,689.98,497.22,1195.85,1122.80,528.58,466.63,451.00,443.12,514.24,1174.45,1011.95,415.51,423.17,493.15,482.05,392.16,370.12,355.37,351.48,358.68,
490.00,677.01,666.11,708.10,1335.74,551.40,548.34,517.77,532.51,718.97,558.98,696.86,501.01,1207.48,1133.63,533.47,470.86,453.86,446.94,518.97,1185.48,1024.12,419.59,427.08,497.98,486.46,395.64,372.85,358.84,355.33,361.61,
491.00,679.37,671.76,711.23,1346.80,554.07,551.75,521.00,536.67,725.22,563.35,702.07,504.79,1218.15,1144.58,537.12,473.90,456.53,449.71,521.90,1193.86,1032.57,422.32,429.27,501.29,489.00,397.11,375.07,360.44,357.53,364.23,
492.00,682.18,675.94,712.73,1355.52,555.91,552.84,521.36,538.40,727.75,565.31,706.60,506.89,1222.89,1148.38,539.91,475.95,458.24,451.40,524.05,1199.58,1035.13,423.20,431.00,502.48,491.21,398.40,375.74,361.19,358.31,366.28,
493.00,685.47,677.21,711.55,1359.65,558.28,554.88,522.16,539.59,730.28,567.35,708.97,508.42,1228.33,1150.42,541.53,477.06,459.78,450.84,525.85,1205.15,1039.86,424.53,431.42,504.24,492.25,397.88,375.99,361.23,358.85,366.81,
494.00,686.74,677.45,713.73,1364.91,559.39,556.83,524.00,541.51,732.52,569.31,712.17,509.34,1232.48,1155.87,542.39,479.13,461.33,451.62,528.09,1212.78,1043.52,425.94,431.93,505.03,493.43,398.73,377.21,361.66,359.40,366.27,
495.00,689.82,679.57,716.05,1373.07,561.20,558.32,525.41,544.63,735.65,572.89,716.18,511.79,1236.18,1161.88,544.16,480.32,463.68,452.60,528.45,1218.74,1049.00,426.79,432.16,506.47,495.16,400.43,377.94,363.19,359.16,366.61,
496.00,690.27,679.42,717.35,1373.20,561.41,557.06,525.41,543.70,734.67,572.17,716.48,511.95,1236.33,1160.60,544.20,480.00,463.76,452.52,527.91,1217.48,1049.68,426.18,432.15,505.68,494.38,400.06,377.54,361.85,357.75,366.00,
497.00,689.43,674.47,712.69,1367.56,558.36,554.82,522.88,541.58,731.71,569.09,713.32,509.20,1232.17,1158.16,541.29,477.41,460.80,450.48,525.96,1214.45,1046.36,423.71,430.33,502.75,491.70,397.37,375.59,359.83,356.15,364.24,
498.00,683.27,667.54,708.18,1357.27,552.36,551.27,519.10,538.39,727.60,565.55,708.07,503.69,1223.00,1152.01,537.17,473.78,456.52,447.03,520.70,1206.31,1040.69,419.71,427.05,498.21,486.93,394.00,372.17,357.70,352.64,360.08,
499.00,675.27,663.26,701.46,1345.62,547.96,545.30,514.25,534.10,720.96,560.68,701.91,499.65,1211.24,1144.00,531.88,468.37,450.89,441.67,514.82,1196.01,1033.70,415.45,422.62,494.10,481.70,390.22,368.57,353.25,349.40,356.62,
500.00,668.70,657.77,696.54,1333.94,542.73,539.50,508.33,527.47,712.63,554.64,695.64,494.97,1203.03,1133.46,526.61,463.56,447.11,437.55,510.25,1185.96,1024.33,410.38,418.49,488.84,476.51,386.08,364.40,349.30,345.16,352.90,
501.00,664.70,651.52,690.92,1328.82,538.79,536.59,504.14,523.27,708.00,550.36,690.71,490.35,1199.29,1127.40,522.53,460.05,443.45,433.23,506.91,1181.11,1016.72,406.96,415.03,485.85,473.04,382.31,361.13,346.47,342.54,349.69,
502.00,661.04,650.24,687.02,1327.56,537.18,534.11,503.48,521.00,707.14,547.90,687.70,487.78,1199.67,1126.03,519.77,457.99,441.77,430.71,504.25,1181.09,1014.85,405.30,412.36,484.35,470.62,380.72,359.00,344.65,340.57,347.12,
503.00,661.47,649.13,687.58,1333.09,537.16,533.65,503.69,521.59,707.82,548.46,689.18,489.22,1206.03,1127.20,520.27,458.11,442.75,430.06,504.24,1184.57,1017.46,404.15,411.23,484.91,471.67,381.03,359.00,344.46,340.71,347.03,
504.00,665.98,653.54,691.53,1343.11,539.63,535.40,506.18,522.38,711.56,550.08,692.72,490.85,1212.58,1130.68,523.53,460.02,445.06,431.73,505.93,1188.60,1021.85,404.82,412.30,487.14,473.86,381.90,359.36,346.42,341.31,347.80,
