Wavelength(nm),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),Irradiance(W/m2/um),
812.00,183.94,180.71,171.69,164.06,155.25,151.49,147.73,146.01,149.13,152.56,175.34,167.71,171.15,192.96,262.15,361.64,238.30,506.15,503.78,346.17,201.99,183.18,199.41,219.93,387.10,158.37,161.27,162.66,156.54,517.43,455.54,389.36,543.43,266.34,180.18,265.38,198.12,442.01,530.64,178.56,160.41,168.14,150.95,127.32,121.51,124.63,140.21,344.24,135.05,121.94,119.47,122.27,124.95,127.21,126.78,140.32,138.17,144.08,215.42,
813.00,174.81,177.25,167.19,160.65,153.28,147.03,140.82,143.26,144.67,147.73,172.03,167.68,168.72,189.09,256.79,350.61,230.50,491.80,488.53,329.58,200.97,176.80,197.08,211.49,374.92,155.39,153.90,158.12,152.66,503.52,447.50,374.88,526.95,258.65,174.56,255.71,194.39,429.36,519.50,174.81,157.50,160.28,145.66,123.59,118.04,122.18,133.82,333.55,131.58,121.48,118.25,118.58,120.45,126.12,123.51,133.53,133.28,141.89,208.35,
814.00,169.19,171.99,161.24,156.18,148.62,144.99,139.15,141.41,139.64,146.32,168.80,162.51,164.43,184.36,244.19,343.54,221.07,478.03,472.33,318.26,195.16,173.17,188.63,204.48,363.42,152.11,152.55,155.06,146.66,486.17,434.54,363.37,511.60,249.05,172.33,248.56,189.71,416.43,502.27,169.58,152.55,157.41,141.21,120.30,119.18,119.18,127.27,320.22,127.72,118.59,114.86,113.19,116.92,119.72,123.84,131.10,131.15,135.27,198.84,
815.00,169.43,165.44,156.57,151.50,143.19,139.38,133.94,134.48,137.75,144.08,164.53,155.49,159.83,176.48,237.49,333.78,215.96,468.64,461.04,310.98,185.17,169.79,181.37,200.38,351.89,148.61,150.05,152.60,143.21,471.53,423.04,355.14,497.78,241.65,173.22,240.73,184.63,407.28,482.75,162.36,148.63,152.77,135.23,119.48,113.68,116.39,125.44,310.09,125.07,113.67,110.05,110.24,109.87,116.39,120.19,130.51,129.23,132.34,192.96,
816.00,165.46,160.20,152.21,148.14,142.57,136.73,127.99,130.70,134.12,139.18,161.53,155.55,154.63,170.85,234.98,326.44,214.70,456.85,449.63,302.81,183.74,164.72,176.84,197.16,344.66,146.46,145.53,148.79,145.08,462.75,414.92,344.89,487.19,234.74,169.20,233.15,177.65,399.93,471.65,159.98,147.69,147.50,134.31,117.03,111.19,114.80,122.70,306.06,118.90,111.15,109.73,107.35,107.26,116.99,116.99,125.71,126.54,130.05,189.48,
817.00,164.61,158.59,153.31,146.46,139.51,135.53,126.63,132.10,130.89,134.88,157.39,156.28,151.18,172.67,232.33,321.63,208.15,451.97,442.80,298.38,183.14,161.00,175.36,192.40,339.60,145.90,145.44,148.49,141.55,456.69,409.63,340.62,481.61,230.57,167.48,231.40,176.01,393.88,467.53,159.80,148.03,143.68,135.80,116.44,113.02,115.79,120.06,297.82,116.54,107.09,108.57,103.94,106.35,115.42,120.24,122.46,124.87,124.32,185.36,
818.00,166.40,157.45,153.94,144.88,137.00,132.38,128.46,127.94,131.76,137.66,156.21,152.20,148.85,171.54,230.87,322.90,209.71,452.86,440.31,301.75,178.29,163.57,173.67,191.36,336.34,144.93,149.14,148.28,140.06,454.37,408.41,339.60,480.47,232.00,169.94,233.13,176.41,391.04,466.83,158.56,148.85,143.79,133.65,116.57,114.26,115.25,122.93,296.88,118.13,108.16,110.95,106.94,105.24,114.39,119.96,126.71,125.58,123.07,182.69,
819.00,166.01,152.92,153.11,145.98,138.85,133.46,128.84,127.50,131.92,138.48,158.31,153.49,148.87,171.40,231.68,319.51,216.85,452.58,442.95,304.48,178.14,163.13,172.94,196.05,342.61,147.14,147.52,147.14,145.59,457.01,407.51,341.65,481.85,231.88,170.83,234.76,174.87,392.50,463.94,162.16,149.45,146.94,135.58,115.75,113.43,114.39,124.60,303.13,115.94,108.43,110.54,108.23,107.85,115.94,119.98,126.72,128.27,127.87,181.42,
820.00,163.99,154.97,153.36,144.03,138.80,133.70,128.42,128.26,131.20,134.63,157.10,155.96,147.98,171.72,234.15,316.92,216.66,452.57,445.77,304.25,180.03,159.98,176.94,197.56,342.51,148.08,146.81,148.23,146.62,460.73,409.80,344.37,481.84,232.11,166.74,235.73,174.75,390.57,466.76,162.66,148.23,146.62,138.25,116.43,113.34,116.36,124.25,303.57,115.35,106.88,109.91,107.99,109.47,119.46,120.04,125.24,127.68,128.08,183.46,
821.00,158.19,158.48,154.33,145.22,141.07,133.57,129.60,127.84,133.75,136.22,157.09,156.21,149.58,172.61,235.69,320.80,218.39,454.96,444.31,303.91,180.43,163.02,182.59,195.36,341.56,148.19,148.58,149.30,144.04,461.90,411.38,345.04,482.45,236.37,165.60,239.33,180.30,389.92,470.88,163.12,151.16,145.33,138.31,115.77,117.63,119.82,126.94,303.21,120.49,109.33,113.97,110.72,109.53,117.96,121.11,128.00,128.02,128.23,182.31,
822.00,160.76,158.75,152.94,150.34,139.86,137.99,133.28,131.54,133.92,140.32,161.73,155.73,152.99,172.52,233.17,325.96,221.87,456.27,445.02,306.52,182.54,164.01,182.58,200.46,346.87,152.17,149.74,151.57,147.59,466.11,407.88,349.29,484.81,235.04,166.57,241.53,180.75,391.92,468.02,165.89,149.92,152.94,138.76,115.44,120.06,118.37,127.29,306.34,121.89,111.14,114.62,111.78,114.29,117.13,120.06,132.04,133.14,130.30,181.53,
823.00,162.45,158.89,154.19,150.25,141.79,138.83,133.34,132.52,135.48,139.04,161.89,154.96,156.54,171.91,236.84,324.10,223.70,458.81,451.72,311.91,182.93,163.84,183.91,201.65,348.54,151.81,149.26,151.62,148.87,468.44,409.94,355.82,488.92,238.07,167.01,242.60,182.14,394.81,470.00,163.84,150.62,155.57,140.80,119.14,115.79,120.30,128.20,308.96,120.50,108.10,110.08,111.42,115.97,120.90,117.96,130.97,132.54,132.13,189.62,
824.00,162.79,162.04,156.03,151.69,143.34,138.01,132.42,134.17,136.50,138.84,161.62,157.87,158.79,173.97,243.14,328.49,222.52,462.41,454.81,311.29,187.91,164.96,188.41,199.58,348.01,151.86,147.76,152.77,147.76,473.92,416.10,357.77,494.11,244.55,165.12,243.72,185.07,397.41,481.44,163.87,154.45,153.69,141.18,120.06,116.06,123.07,128.58,309.88,123.50,110.98,112.73,114.31,117.57,122.40,119.23,129.25,130.08,133.83,191.07,
825.00,164.66,165.53,158.72,153.82,142.70,142.68,138.07,138.09,137.32,141.35,163.61,158.62,161.98,177.42,242.04,335.57,222.16,465.80,456.79,311.01,189.92,169.56,187.44,199.98,351.99,154.02,150.09,154.79,147.21,473.49,416.29,356.13,496.90,245.47,169.36,247.67,186.16,400.06,485.11,165.16,155.37,157.35,139.92,121.67,118.04,121.60,128.31,310.06,124.07,115.44,115.54,115.64,120.24,119.02,121.57,132.51,133.09,133.86,187.99,
826.00,168.30,164.60,160.29,152.32,141.18,140.39,138.04,136.86,138.21,142.04,164.16,153.45,163.08,176.62,243.25,333.65,221.08,469.51,460.02,316.66,185.72,169.96,184.11,201.05,352.89,155.15,151.06,155.72,147.40,474.08,416.04,357.94,497.94,246.42,171.48,246.34,185.29,403.88,486.10,162.99,154.94,159.11,137.65,124.11,113.22,119.53,130.90,312.92,123.45,113.31,111.09,115.14,117.66,118.97,120.10,133.46,134.07,135.60,190.99,
827.00,167.92,162.37,159.60,150.33,142.75,139.40,135.53,133.48,139.05,140.54,165.52,156.06,160.90,175.70,246.80,333.63,223.66,467.86,462.68,315.88,185.13,168.67,185.13,200.89,353.99,153.66,147.94,154.96,149.97,474.89,420.28,355.69,497.49,248.86,169.42,245.51,184.78,404.92,489.71,161.08,156.63,153.67,136.64,124.61,112.01,118.68,129.98,317.34,121.09,112.92,113.11,115.35,116.09,120.53,119.97,129.61,131.27,139.05,192.93,
828.00,167.76,164.99,161.19,149.51,141.28,140.59,135.25,136.25,138.42,137.96,163.96,156.81,158.75,177.94,243.03,333.72,219.66,467.42,460.50,312.61,186.78,167.99,186.64,200.05,354.45,154.09,147.97,156.35,148.20,474.31,419.52,351.42,493.33,244.83,167.76,245.01,183.98,402.36,488.44,161.47,157.12,151.92,136.07,122.89,114.74,117.37,126.15,313.53,121.26,114.20,116.77,114.34,112.93,117.51,121.66,128.64,131.90,136.30,188.18,
829.00,166.71,166.18,160.80,149.50,141.11,136.96,135.46,134.48,137.93,139.78,163.27,153.38,156.21,175.90,239.83,332.72,217.40,468.80,457.67,313.56,180.49,167.86,184.29,197.88,353.03,153.03,150.82,157.35,146.49,471.36,417.23,350.03,492.20,241.24,168.75,243.98,183.67,401.33,484.69,160.97,156.12,152.14,132.01,120.89,115.32,114.97,126.98,313.47,121.42,112.32,114.97,114.17,109.14,113.91,119.38,130.78,133.16,134.31,188.97,
830.00,169.06,163.16,159.98,149.80,142.10,135.40,133.67,133.29,137.24,142.78,167.20,151.66,155.94,174.08,239.63,331.43,221.11,467.77,459.70,316.34,179.84,167.71,183.84,201.37,354.26,151.90,149.71,154.39,150.31,473.72,416.89,352.02,496.32,241.98,168.70,243.71,182.20,404.34,483.90,162.73,156.50,153.41,132.35,119.48,115.15,115.67,125.94,318.67,119.66,111.11,113.65,113.65,109.57,115.80,118.29,129.46,133.11,136.25,191.19,
831.00,171.03,165.88,159.34,149.97,143.28,137.43,132.75,135.26,136.26,139.27,166.85,155.66,156.50,177.07,241.10,331.20,220.02,470.33,465.46,315.33,182.75,166.52,183.92,201.30,354.62,150.81,148.63,154.48,148.96,477.34,422.67,355.29,498.91,242.42,167.01,244.44,181.91,404.94,486.54,164.19,155.99,151.98,135.09,118.53,115.19,116.37,124.56,317.82,120.72,111.02,113.36,111.69,110.69,118.37,117.87,127.57,131.24,134.91,191.94,
832.00,167.02,169.73,160.09,149.56,146.44,135.82,133.17,136.51,135.71,140.19,164.48,155.90,157.54,176.86,240.53,332.45,219.08,473.53,463.04,314.52,182.62,168.57,184.66,198.60,354.19,149.76,148.48,153.19,144.69,476.87,424.88,356.43,501.80,242.26,166.43,245.01,183.76,405.09,488.84,165.05,156.48,150.82,134.25,116.12,116.01,117.87,127.42,317.54,122.53,113.66,112.62,112.60,109.58,117.40,116.90,130.62,130.06,131.23,191.09,
833.00,167.37,169.08,158.72,151.98,146.32,138.77,136.00,137.24,136.69,142.60,166.57,155.26,158.50,175.72,240.95,336.71,221.50,474.38,462.78,316.46,182.36,167.99,180.97,201.63,354.80,150.37,147.74,151.68,145.92,477.41,422.69,357.10,505.65,243.17,167.33,245.14,182.62,408.17,488.68,166.64,156.61,154.28,133.99,115.90,116.92,117.39,127.57,321.68,122.46,114.14,110.09,109.55,113.24,117.32,116.77,130.60,131.26,131.14,191.70,
834.00,168.38,168.89,157.66,150.88,147.18,141.91,137.25,136.37,137.34,141.40,165.18,155.45,160.48,175.77,243.57,336.71,223.28,476.46,468.97,320.36,185.00,166.29,180.99,203.79,356.10,148.84,147.45,150.23,147.87,481.58,426.73,362.52,508.64,245.08,166.61,245.55,182.33,412.08,491.33,164.59,155.18,154.43,136.93,118.73,114.11,118.00,128.98,323.17,121.64,112.41,107.74,106.55,114.67,121.18,116.88,127.65,129.35,131.15,194.33,
835.00,165.04,169.44,157.43,154.13,149.60,142.72,137.94,137.04,137.78,141.09,162.22,158.33,160.71,178.28,247.97,340.37,222.92,479.49,470.24,319.78,187.75,164.92,183.67,200.60,357.58,147.86,146.48,150.50,146.32,485.60,431.80,364.61,510.65,247.49,162.96,247.10,185.02,413.82,498.96,165.53,158.20,152.46,138.55,118.57,114.56,118.89,130.87,323.83,123.29,112.63,107.68,107.49,114.40,122.17,118.32,127.47,127.47,130.58,195.17,
836.00,165.78,171.28,158.85,157.30,147.89,143.64,142.35,139.24,138.46,143.54,162.79,159.73,161.04,179.08,245.73,347.22,224.05,482.76,469.39,320.87,189.92,166.12,184.04,202.30,361.83,151.51,148.45,150.61,148.18,486.63,431.23,364.99,515.26,248.04,165.08,250.23,185.91,418.91,502.18,168.04,158.15,155.48,139.60,117.73,117.46,118.67,128.64,326.46,123.41,114.13,110.02,108.27,117.46,121.03,120.11,129.37,130.08,131.92,193.96,
837.00,170.29,169.71,160.50,158.21,145.35,144.07,144.33,137.06,139.65,145.24,164.76,157.15,162.20,180.98,245.06,348.35,225.07,485.76,477.34,327.02,188.27,168.36,183.11,205.01,364.83,151.99,152.14,151.99,149.92,490.16,434.33,369.40,520.00,250.54,168.48,250.96,187.25,422.42,504.11,167.74,156.52,157.52,139.62,120.40,115.05,119.23,127.85,329.09,122.86,111.11,108.44,108.07,116.95,122.10,121.41,129.55,132.25,135.82,198.30,
838.00,171.34,168.34,161.62,159.29,147.86,141.81,141.71,136.23,139.17,145.22,166.22,161.16,162.81,181.38,248.76,349.77,225.38,487.44,482.21,328.30,189.34,169.69,186.34,205.68,368.59,152.16,150.70,151.43,151.58,494.21,439.45,372.26,524.52,254.29,166.27,250.67,188.56,425.64,510.35,168.29,156.65,153.81,141.34,120.29,114.87,119.47,129.19,331.98,124.59,111.30,110.27,110.83,116.31,123.40,122.00,130.33,130.69,139.28,199.63,
839.00,173.05,170.20,164.16,159.97,147.19,142.24,142.39,140.32,138.96,144.74,167.57,164.05,162.19,184.12,248.20,352.94,225.18,489.73,482.65,326.80,191.15,172.71,188.98,206.28,372.30,156.31,151.33,153.75,149.88,496.42,441.13,371.25,528.30,252.93,168.99,252.74,190.09,427.30,514.17,169.93,156.35,154.45,142.73,118.45,118.30,120.46,126.65,334.38,126.24,112.97,115.14,111.86,116.44,121.70,123.64,133.64,133.94,139.21,196.93,
840.00,174.32,172.65,166.00,158.08,146.71,141.56,142.06,140.67,140.07,146.47,168.06,161.45,162.88,184.15,247.53,354.81,226.14,493.10,485.33,329.80,187.84,174.85,187.53,206.72,373.28,156.27,153.47,156.13,149.09,495.77,442.55,374.81,531.58,253.11,173.78,253.11,191.73,429.13,516.76,168.85,154.84,155.17,141.31,119.25,118.75,120.18,127.57,334.99,126.93,112.86,115.80,113.25,114.99,119.54,122.38,135.24,134.88,139.18,199.15,
841.00,175.90,170.28,167.17,159.11,150.00,142.18,140.70,140.62,140.28,147.15,170.47,161.93,162.69,183.19,250.14,354.92,230.39,493.75,489.42,330.39,185.85,174.88,186.23,209.62,375.73,154.52,153.57,156.57,152.32,498.92,443.06,377.70,534.61,252.19,174.88,252.23,190.07,430.41,518.32,168.72,154.83,154.14,142.18,120.19,117.65,119.51,128.55,338.24,126.69,112.75,115.37,114.19,113.74,120.57,121.07,134.28,134.51,140.74,202.03,
842.00,177.22,172.40,166.58,159.34,151.84,144.26,140.15,142.36,139.78,144.89,169.19,164.25,163.03,184.89,252.70,354.90,228.71,495.02,488.94,328.64,189.77,172.99,188.66,209.21,374.63,155.28,151.22,157.18,152.27,502.71,444.55,378.26,536.61,250.35,175.21,252.73,189.40,432.14,522.81,168.74,154.71,153.86,145.31,120.96,118.57,119.85,127.97,338.43,127.17,114.37,116.53,114.32,114.57,121.35,122.18,133.87,133.56,138.38,200.22,
843.00,175.64,174.57,167.70,159.82,153.08,145.27,140.34,141.66,140.70,144.78,167.55,163.11,163.40,186.60,252.07,355.37,229.38,498.78,488.61,328.24,189.58,173.41,188.24,206.88,373.07,152.13,151.52,157.36,150.36,502.72,444.48,378.08,536.38,250.87,175.14,254.51,190.20,431.52,524.63,168.63,155.95,154.51,143.54,120.77,118.26,120.05,129.51,337.32,127.09,115.78,116.03,114.76,112.62,119.84,121.72,134.25,133.95,136.61,201.74,
844.00,176.63,175.11,168.04,161.34,152.87,147.09,141.53,140.83,141.30,146.97,169.56,162.37,163.53,185.76,251.09,354.15,232.21,499.97,488.98,329.85,188.31,171.63,186.80,209.41,374.32,151.61,150.79,156.12,152.18,504.26,443.10,377.67,537.49,251.67,174.52,254.68,189.01,431.75,523.00,169.43,156.00,155.55,142.68,120.80,117.32,119.06,129.94,340.16,126.35,117.20,113.49,115.00,112.80,121.84,121.72,132.72,133.08,138.74,204.18,
845.00,177.92,174.84,167.47,160.36,153.30,149.21,142.17,138.85,142.13,145.93,169.47,162.72,163.44,185.63,251.66,350.87,232.48,500.62,490.85,331.49,190.65,169.51,187.99,210.88,374.39,152.00,149.28,154.70,153.33,508.61,445.32,378.64,537.70,250.99,172.91,253.44,187.70,431.94,522.86,168.52,155.73,156.36,142.92,121.90,114.70,119.58,130.06,341.00,125.34,117.08,112.23,113.35,112.23,123.56,121.67,131.41,133.74,139.14,203.57,
846.00,175.93,175.53,167.23,158.54,152.71,148.79,140.68,138.00,141.47,145.46,167.49,162.26,161.80,184.44,252.32,349.11,229.82,500.26,489.48,329.30,190.85,168.21,189.86,208.89,371.74,150.75,147.28,155.00,149.51,508.63,447.41,376.07,535.64,252.37,169.72,253.43,188.29,429.69,523.15,168.15,157.22,154.88,141.47,120.54,114.12,120.07,130.61,340.08,125.23,116.88,112.48,114.12,112.68,121.46,121.51,132.63,132.89,136.50,202.29,
847.00,174.25,175.72,166.99,156.74,150.93,149.37,141.62,138.34,140.73,146.40,167.14,161.04,161.29,182.29,249.36,348.70,229.72,497.79,486.24,327.51,189.52,167.48,188.48,207.83,371.05,150.49,148.30,154.21,148.83,504.04,443.50,373.21,531.85,252.32,168.93,253.93,186.78,428.33,518.21,168.43,156.43,154.41,139.00,118.24,114.76,119.16,128.41,341.10,124.26,115.59,113.38,112.71,114.09,120.28,121.41,131.97,133.07,135.66,201.84,
848.00,175.16,174.32,166.13,154.21,148.03,148.73,141.28,137.87,140.19,145.75,166.87,157.63,160.43,179.50,248.43,345.85,227.48,493.09,487.30,328.01,187.95,166.61,186.42,207.80,369.42,151.14,147.46,153.07,148.25,502.11,442.65,374.15,530.38,250.88,169.24,251.98,186.02,427.26,514.86,165.47,154.12,155.13,138.48,119.24,113.19,118.67,127.83,339.53,123.58,112.67,110.56,111.79,114.38,121.08,119.99,130.20,132.26,134.62,201.27,
849.00,173.55,170.58,164.64,154.22,148.59,145.66,138.25,136.14,139.42,143.86,165.79,156.91,160.19,177.96,249.45,344.68,224.85,490.03,485.88,325.13,187.46,166.11,186.85,205.59,367.24,148.95,145.66,150.42,147.43,500.10,442.28,373.44,527.39,251.20,167.00,249.18,185.40,424.78,515.20,164.32,155.13,152.50,137.34,118.94,112.43,118.36,126.95,336.09,123.10,111.54,110.34,112.72,114.48,119.53,119.53,129.33,130.24,134.05,199.95,
850.00,172.91,169.94,162.65,153.76,146.97,143.64,137.62,136.49,137.86,140.79,163.67,156.78,159.06,176.62,246.19,344.09,222.59,486.40,479.43,321.08,186.53,166.65,186.47,203.60,366.24,148.52,143.86,149.83,145.23,493.77,438.57,368.24,522.80,248.47,165.79,248.96,183.22,420.64,510.62,163.45,154.63,150.66,136.42,115.56,113.90,116.99,124.66,332.48,121.49,110.61,111.61,112.11,114.91,118.20,118.76,128.46,130.01,131.18,196.56,
851.00,169.76,169.07,160.75,151.73,144.38,141.61,135.92,134.54,136.06,139.53,161.85,152.15,158.53,175.73,241.47,340.77,220.25,481.27,474.89,319.00,183.22,167.13,182.38,199.86,362.13,147.29,143.13,147.57,143.83,485.71,434.39,365.18,517.05,244.66,165.88,245.77,180.86,415.67,504.02,160.61,151.18,150.48,133.70,115.25,113.18,114.98,123.71,327.87,119.97,108.74,109.02,110.82,111.93,117.89,117.61,125.94,129.26,130.37,195.00,
852.00,168.82,165.18,158.19,151.62,143.14,139.22,133.58,131.89,135.19,137.74,160.83,150.60,156.84,172.92,240.31,336.63,220.69,476.53,471.08,316.45,179.85,164.98,180.26,198.90,359.17,145.40,141.52,144.94,144.48,481.85,431.19,360.84,512.79,241.94,164.59,242.33,178.43,411.55,499.19,158.06,149.17,147.68,131.89,114.13,111.44,113.33,123.42,324.25,118.91,107.88,107.76,110.43,109.97,117.71,115.83,123.55,126.84,130.08,193.90,
853.00,167.81,163.66,157.08,151.84,142.12,138.49,132.99,131.96,134.54,135.07,160.44,151.59,154.96,172.82,238.96,335.06,218.84,475.40,466.50,313.62,180.12,162.32,180.09,197.13,356.27,144.23,139.81,145.83,142.94,479.87,428.04,357.07,508.65,238.75,162.57,240.86,177.23,407.84,496.60,157.87,148.67,146.10,133.25,112.59,112.03,113.09,122.01,322.25,117.82,108.39,109.44,108.62,108.89,116.75,116.27,124.10,126.48,128.54,190.58,
854.00,166.06,164.42,157.26,151.12,141.18,137.38,133.22,132.01,133.70,134.83,158.17,150.79,154.15,173.48,236.30,333.77,217.79,475.06,464.47,313.86,179.68,163.03,178.11,195.65,353.31,143.49,140.50,147.61,141.95,477.22,426.47,355.91,506.11,238.35,162.99,240.80,176.73,406.13,495.41,156.75,147.14,146.26,131.65,113.46,112.03,112.40,122.85,320.25,117.95,108.27,109.18,107.43,107.25,115.03,115.94,124.53,127.27,128.04,190.14,
855.00,166.52,164.68,158.96,152.72,141.48,137.61,134.65,132.98,133.48,136.52,160.13,151.18,153.39,174.61,236.68,335.19,219.72,475.33,467.08,315.03,178.76,161.95,177.48,196.32,354.71,143.24,142.54,147.64,143.13,479.04,425.20,358.33,508.37,239.96,163.96,240.67,177.65,408.33,496.67,157.96,147.37,147.92,132.42,114.52,112.76,112.34,123.66,323.59,118.62,109.25,108.30,107.46,107.74,115.88,115.24,125.59,126.68,130.33,193.26,
856.00,170.16,165.26,160.11,153.64,143.26,138.65,136.88,134.45,135.44,136.36,162.45,153.15,153.98,175.60,239.98,335.58,220.77,478.57,471.20,318.70,181.28,161.49,179.10,199.13,357.02,144.34,143.85,148.70,144.18,485.36,428.97,361.98,512.98,242.77,165.31,242.79,179.55,412.84,500.82,158.32,148.09,148.88,135.10,115.53,112.47,113.44,123.71,325.80,119.82,110.74,108.38,107.13,108.59,116.81,116.65,126.99,128.02,130.88,193.58,
857.00,170.69,166.10,162.17,155.04,146.74,139.40,137.00,135.96,135.94,137.22,162.80,155.08,155.81,178.50,242.68,338.50,220.25,482.90,474.62,320.36,183.55,163.68,181.67,199.77,359.30,145.07,144.36,150.03,142.61,489.55,432.98,364.98,517.69,245.47,165.30,244.92,181.29,415.83,506.94,160.22,149.93,149.22,135.76,116.70,113.82,115.02,124.98,327.72,121.24,111.58,108.16,107.43,108.20,116.16,117.92,130.27,129.66,131.12,195.24,
